Name: “Table 1 of 1 on page 79 of 92”,Name: “Table 1 of 1 on page 79 of 92”,Name: “Table 1 of 1 on page 79 of 92”,Name: “Table 1 of 1 on page 79 of 92”,Name: “Table 1 of 1 on page 79 of 92”
Table: 77,Table: 77,Table: 77,Table: 77,Table: 77
,,,,
,,Recommendations of the Commission,,79
To allow for future refinement and improvement of the guidelines for offenses in the,To allow for future refinement and improvement of the guidelines for offenses in the,,,
"Miscellaneous offense group, the Commission recommends splitting the existing","Miscellaneous offense group, the Commission recommends splitting the existing",,,
guidelines into two offense groups: 1) miscellaneous person and property offenses,guidelines into two offense groups: 1) miscellaneous person and property offenses,,,
"and 2) miscellaneous court, prisoner, and other offenses.","and 2) miscellaneous court, prisoner, and other offenses.",The Commission is not,,
recommending any other revisions to guidelines recommendations at this time.,recommending any other revisions to guidelines recommendations at this time.,The,,
proposed split will not affect the sentence recommendation for any offender whose,proposed split will not affect the sentence recommendation for any offender whose,,,
case is currently covered by the Miscellaneous guidelines.,case is currently covered by the Miscellaneous guidelines.,The proposed split is,,
shown in Figure 50.,shown in Figure 50.,,,
Figure 50,Figure 50,,,
Proposed Changes to Miscellaneous,Proposed Changes to Miscellaneous,Prisoner and Other Offenses Section A Worksheet,,
,Primary Offense,,,
A.,Failure to appear in court for felony offense,,,
,1 count ........................................................................................................................................................... 1,1 count ........................................................................................................................................................... 1,,
,2 counts .......................................................................................................................................................... 4,2 counts .......................................................................................................................................................... 4,,
B.,"Perjury, falsely swear an oath",(1 count) ................................................................................................................................ 1,,
C.,Possession or sale of Schedule III drug or marijuana by prisoner,(1 count) ....................................................................... 3,,
D.,Escape from correctional facility (1 count) ............................................................................................................................ 7,Escape from correctional facility (1 count) ............................................................................................................................ 7,,
Proposed Changes to Miscellaneous Person and Property Offenses Section A Worksheet,Proposed Changes to Miscellaneous Person and Property Offenses Section A Worksheet,Proposed Changes to Miscellaneous Person and Property Offenses Section A Worksheet,,
,Primary Offense,,,
A.,Burn unoccupied dwelling/church,(1 count) ......................................................................................................................... 6,,
,Burn occupied dwelling/church,(1 count) ............................................................................................................................. 6,,
B.,"Burning of personal property, standing grain, etc., value $200 or more",,,
,1 count ........................................................................................................................................................... 2,1 count ........................................................................................................................................................... 2,,
,2 counts .......................................................................................................................................................... 6,2 counts .......................................................................................................................................................... 6,,
C.,"Threatening to bomb, burn or explode",(1 count) ................................................................................................................ 1,,
D.,"Threat by letter, communication or electronic message",(1 count) ...................................................................................... 3,,
E.,"Child neglect/abuse, serious injury",,,
,1 count ........................................................................................................................................................... 3,1 count ........................................................................................................................................................... 3,,
,2 counts .......................................................................................................................................................... 7,2 counts .......................................................................................................................................................... 7,,
F.,"Gross, reckless care of child (1 count) .................................................................................................................................... 1","Gross, reckless care of child (1 count) .................................................................................................................................... 1",,
G.,Cruelty and injury to child (1 count) ....................................................................................................................................... 2,Cruelty and injury to child (1 count) ....................................................................................................................................... 2,,
H.,"Maliciously shoot, throw missile at train, car, etc. (1 count) ................................................................................................. 1","Maliciously shoot, throw missile at train, car, etc. (1 count) ................................................................................................. 1",,
I .,"Damage/destroy any property or monument $1,000 or more (1 count) .............................................................................. 2","Damage/destroy any property or monument $1,000 or more (1 count) .............................................................................. 2",,
J.,Participation in offense by/for gang (1 count) ....................................................................................................................... 5,Participation in offense by/for gang (1 count) ....................................................................................................................... 5,,
K.,Participation in offense by/for gang with juvenile member (1 count) ................................................................................. 6,Participation in offense by/for gang with juvenile member (1 count) ................................................................................. 6,,
