Name: “Table 1 of 1 on page 37 of 178”,Name: “Table 1 of 1 on page 37 of 178”,Name: “Table 1 of 1 on page 37 of 178”,Name: “Table 1 of 1 on page 37 of 178”,Name: “Table 1 of 1 on page 37 of 178”,Name: “Table 1 of 1 on page 37 of 178”,Name: “Table 1 of 1 on page 37 of 178”,Name: “Table 1 of 1 on page 37 of 178”,Name: “Table 1 of 1 on page 37 of 178”,Name: “Table 1 of 1 on page 37 of 178”,Name: “Table 1 of 1 on page 37 of 178”,Name: “Table 1 of 1 on page 37 of 178”,Name: “Table 1 of 1 on page 37 of 178”
Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37
,,,,,,,,,,,,
,,,,,,,,,,,P a g e,| 35
,,,,,Manner of Death,Manner of Death,Manner of Death,,,,,
County/City of,Accident,Accident,Homicide,Homicide,Natural,Natural,Suicide,Suicide,Undetermined,Undetermined,,Total
Residence,Total,Rate,Total,Rate,Total,Rate,Total,Rate,Total,Rate,Total,Rate
Total for Non-,,,,,,,,,,,,
Residents,212,ND,13,ND,159,ND,49,ND,10,ND,443,ND
TOTAL,2341,ND,345,ND,1756,ND,1067,ND,161,ND,5670,ND
Virginia Department of Health,Virginia Department of Health,,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,,,,December 2012,,,
