Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
29th Circuit Narcotics Task Force,04/01/2010,10-FS18023,01,WHIRLPOOL WASHER,Forfeiture,$500.00,06/29/2010,03/09/2011,08/10/2011,,$0.00,08/10/2011
29th Circuit Narcotics Task Force,04/01/2010,10-FS18023,02,WHIRLPOOL DRYER,Forfeiture,$500.00,06/29/2010,03/09/2011,08/10/2011,,$785.37,08/10/2011
29th Circuit Narcotics Task Force,04/01/2010,10-FS18024,01,2007 LINCOLN NAVIGATOR,Forfeiture,"$25,000.00",06/29/2010,03/09/2011,06/20/2011,,$0.00,06/20/2011
29th Circuit Narcotics Task Force,04/01/2010,10-FS18025,01,2002 CHEVROLET PICKUP,Forfeiture,"$6,000.00",06/29/2010,03/09/2011,08/10/2011,,"$4,757.37",08/10/2011
29th Circuit Narcotics Task Force,04/01/2010,10-FS18026,01,$864.00 U.S. CURRENCY,Pending,$864.00,06/29/2010,,,,$0.00,
29th Circuit Narcotics Task Force,03/04/2011,11-FS09607,01,"$3,731.78 U.S. CURRENCY",Forfeiture,"$3,731.78",04/06/2011,03/14/2013,,,"$3,731.78",03/14/2013
29th Circuit Narcotics Task Force,04/28/2011,11-FS14311,01,1987 CHEVROLET PICKUP,Forfeiture,"$3,000.00",05/23/2011,10/08/2013,11/21/2013,,"$2,240.92",11/21/2013
29th Circuit Narcotics Task Force,04/28/2011,11-FS14311,02,2001 FORD TAURUS,Forfeiture,"$2,000.00",05/23/2011,10/08/2013,11/21/2013,,$0.00,11/21/2013
29th Circuit Narcotics Task Force,05/02/2012,12-FS15911,01,$656.00,Pending,$656.00,06/07/2012,,,,$0.00,
29th Circuit Narcotics Task Force,05/02/2012,12-FS15913,01,"$2,469.00 US CURRENCY",Forfeiture,"$2,469.00",06/07/2012,03/14/2013,,,"$2,469.00",03/14/2013
29th Circuit Narcotics Task Force,05/02/2012,12-FS15913,02,Hitachia Plasma Big Screen,Forfeiture,$500.00,06/07/2012,11/21/2013,,,$0.00,11/21/2013
29th Circuit Narcotics Task Force,05/02/2012,12-FS15914,01,2003 CHEVROLET AVALANCHE,Forfeiture,"$7,000.00",06/07/2012,10/08/2013,11/21/2013,,$0.00,11/21/2013
29th Circuit Narcotics Task Force,05/02/2012,13-FS07313,01,2003 CHEVROLET TRUCK  Trailblazer-I6,Forfeiture,"$3,000.00",03/14/2013,03/13/2013,11/21/2013,,"$1,864.89",03/13/2013
29th Circuit Narcotics Task Force,05/02/2012,14-FS28208,01,2005 NISSAN  Frontier Crew Cab-V6,Forfeiture,"$8,000.00",10/10/2013,11/21/2013,,,"$7,675.17",11/21/2013
29th Circuit Narcotics Task Force,05/02/2012,14-FS28208,02,2010 massimo  utv,Pending,"$8,000.00",10/10/2013,10/08/2013,,,$0.00,10/08/2013
29th Circuit Narcotics Task Force,05/02/2012,14-FS28208,03,polaris  scrambler,Forfeiture,"$1,000.00",10/10/2013,10/08/2013,11/21/2013,,$664.89,10/08/2013
29th Circuit Narcotics Task Force,05/23/2012,12-FS15915,01,"$1,615.00 US CURRENCY",Pending,"$1,615.00",06/07/2012,,,,$0.00,
29th Circuit Narcotics Task Force,10/30/2012,13-FS33112,01,$686.00 US CURRENCY,Pending,$686.00,11/26/2012,,,,$0.00,
29th Circuit Narcotics Task Force,10/30/2012,13-FS33113,01,$570.00 US CURRENCY,Pending,$570.00,11/26/2012,,,,$0.00,
29th Circuit Narcotics Task Force,05/08/2013,13-FS13507,01,"$16,100.00 U.S. Currency",Pending,"$16,100.00",05/15/2013,,,,,
29th Circuit Narcotics Task Force,05/08/2013,13-FS13507,02,John Deere  Skidsteer,Pending,"$10,000.00",05/15/2013,,,,$0.00,
29th Circuit Narcotics Task Force,05/08/2013,13-FS13507,03,2002 Kawasaki,Pending,"$3,000.00",05/15/2013,10/16/2013,,,$0.00,10/16/2013
29th Circuit Narcotics Task Force,05/08/2013,13-FS13507,04,1998 Honda  Goldwing,Pending,"$7,000.00",05/15/2013,10/16/2013,,,$0.00,10/16/2013
29th Circuit Narcotics Task Force,05/08/2013,13-FS13507,05,2001 Ford,Pending,"$5,000.00",05/15/2013,10/16/2013,,,$0.00,10/16/2013
29th Circuit Narcotics Task Force,05/08/2013,13-FS13507,06,2008 JOYNER  RENEGADE,Pending,"$8,000.00",05/15/2013,,,,$0.00,
29th Circuit Narcotics Task Force,05/08/2013,13-FS13507,07,2005 HONDA  RUBICON,Pending,"$5,000.00",05/15/2013,10/16/2013,,,$0.00,10/16/2013
29th Circuit Narcotics Task Force,05/28/2013,13-FS14908,01,"$12,285.25 U.S. Currency",Pending,"$12,285.25",05/30/2013,,,,,
29th Circuit Narcotics Task Force,09/11/2013,14-FS26102,01,2005 CHEVROLET TRUCK  Colorado,Forfeiture,"$8,175.00",09/18/2013,10/17/2013,11/21/2013,,"$3,664.89",10/17/2013
29th Circuit Narcotics Task Force,07/22/2014,15-FS20404,01,2008 ford  f-350,Pending,"$13,000.00",07/23/2014,,,,$0.00,
29th Circuit Narcotics Task Force,07/23/2014,15-FS28150,01,2008 ford  super duty,Pending,"$16,000.00",10/08/2014,,,,$0.00,
29th Circuit Narcotics Task Force,09/10/2014,15-FS28151,01,2004 CHEVROLET  Cavalier-L4,Pending,"$1,275.00",10/08/2014,,,,$0.00,
29th Circuit Narcotics Task Force,09/12/2014,15-FS28152,01,Taurus judge45/410 ga,Pending,$500.00,10/08/2014,,,,$0.00,
29th Circuit Narcotics Task Force,09/12/2014,15-FS28152,02,smith & Wesson model 329 pd,Pending,$650.00,10/08/2014,,,,$0.00,
29th Circuit Narcotics Task Force,09/12/2014,15-FS28152,03,REMINGTON 700 30-06,Pending,$500.00,10/08/2014,,,,$0.00,
29th Circuit Narcotics Task Force,09/12/2014,15-FS28152,04,HENRY 22 CAL. LEVER ACTION,Pending,$500.00,10/08/2014,,,,$0.00,
29th Circuit Narcotics Task Force,09/12/2014,15-FS28152,05,REMINGTON 700 3006 CAL,Pending,$500.00,10/08/2014,,,,$0.00,
29th Circuit Narcotics Task Force,09/12/2014,15-FS28152,06,"REMINGTON 22/250 CAL
ENCORE",Pending,$500.00,10/08/2014,,,,$0.00,
29th Circuit Narcotics Task Force,09/12/2014,15-FS28152,07,RUGER M77 MKII 300 WINMAG,Pending,$500.00,10/08/2014,,,,$0.00,
29th Circuit Narcotics Task Force,09/12/2014,15-FS28152,08,SAVAGE MODEL 93 22 MAG.,Pending,$500.00,10/08/2014,,,,$0.00,
29th Circuit Narcotics Task Force,11/22/2014,15-FS00663,01,2006 chevrolet  trailblazer,Pending,"$5,000.00",01/06/2015,,,,$0.00,
Abingdon Police Department,03/25/2011,11-FS09504,01,$780.47 U.S. CURRENCY,Forfeiture,$780.47,04/05/2011,12/28/2011,,,$775.47,12/28/2011
Abingdon Police Department,08/04/2012,13-FS22801,01,2011 MAZDA TRIBUTE,Return To Owner,,08/15/2012,04/30/2013,,,$0.00,04/30/2013
Abingdon Police Department,08/04/2012,13-FS22801,02,"$1,255.00 U.S. CURRENCY",Forfeiture,"$1,255.00",08/15/2012,04/30/2013,,,"$1,250.00",04/30/2013
Abingdon Police Department,12/12/2014,15-FS35744,01,"$1,501.00 U.S. Currency",Pending,"$1,501.00",12/23/2014,,,,$0.00,
Accomack County Sheriff's Office,12/03/2009,10-FS00406,01,2002 ISUZU AXIOM SUV,Pending,"$4,500.00",01/04/2010,02/11/2013,,,$0.00,02/11/2013
Accomack County Sheriff's Office,09/04/2010,11-FS28102,01,"$1,708.00 U.S. CURRENCY",Pending,"$1,708.00",10/08/2010,,,,$0.00,
Accomack County Sheriff's Office,10/06/2010,11-FS28801,01,$560.00 U.S. CURRENCY,Pending,$560.00,10/15/2010,,,,$0.00,
Accomack County Sheriff's Office,05/13/2011,11-FS14303,01,$720.00 U.S. CURRENCY,Forfeiture,$720.00,05/23/2011,11/01/2012,,,$720.00,11/01/2012
Accomack County Sheriff's Office,07/26/2011,12-FS22012,01,"$24,637.00 U.S. CURRENCY",Return To Owner,"$24,637.00",08/08/2011,,,,$0.00,
Accomack County Sheriff's Office,10/06/2011,12-FS29002,01,1995 Chevrolet 2500 Silverado,Pending,$500.00,10/17/2011,,,,$0.00,
Accomack County Sheriff's Office,10/06/2011,12-FS29003,01,1992 Ford Mustang,Pending,$500.00,10/17/2011,,,,$0.00,
Accomack County Sheriff's Office,10/06/2011,12-FS29004,01,2001 Yamaha R1,Pending,$500.00,10/17/2011,,,,$0.00,
Accomack County Sheriff's Office,10/06/2011,12-FS29005,01,1973 Chevrolet Two-Door,Pending,$500.00,10/17/2011,,,,$0.00,
Accomack County Sheriff's Office,10/06/2011,12-FS33222,01,1973 Chevrolet 2-Door,Pending,$500.00,11/28/2011,,,,$0.00,
Accomack County Sheriff's Office,10/23/2011,12-FS29901,01,$6200.00 U.S. CURRENCY,Forfeiture,"$6,200.00",10/26/2011,02/04/2013,,,"$6,200.00",02/04/2013
Accomack County Sheriff's Office,12/20/2011,12-FS00401,01,2004 Nissan Quest,Pending,$500.00,01/04/2012,,,,$0.00,
Accomack County Sheriff's Office,12/20/2011,12-FS36502,01,"$11,340.00 U.S. CURRENCY",Return To Owner,"$11,340.00",12/31/2011,,,,$0.00,
Accomack County Sheriff's Office,11/06/2012,13-FS31905,01,1999 FORD EXPEDITION,Pending,"$5,000.00",11/14/2012,,,,$0.00,
Accomack County Sheriff's Office,10/02/2014,15-FS27636,01,2006 BMW  7 Series,Pending,"$9,900.00",10/03/2014,,,,$0.00,
Albemarle County Police Department,08/28/2009,10-FS25101,01,$658.00 U.S. CURRENCY,Forfeiture,$658.00,09/08/2009,04/27/2010,,,$658.00,04/27/2010
Albemarle County Police Department,11/07/2009,10-FS31702,01,$996.00 U.S. CURRENCY,Forfeiture,$996.00,11/13/2009,04/27/2010,,,$996.00,04/27/2010
Albemarle County Police Department,11/20/2009,10-FS33805,01,$697.00 U.S. CURRENCY,Forfeiture,$697.00,12/04/2009,04/27/2010,,,$697.00,04/27/2010
Albemarle County Police Department,12/01/2009,10-FS34103,01,"$1,783.00 U.S. CURRENCY",Forfeiture,"$1,783.00",12/07/2009,02/11/2011,,,"$1,783.00",02/11/2011
Albemarle County Police Department,01/21/2010,10-FS02209,01,"$1,280.00 U.S. CURRENCY",Forfeiture,"$1,280.00",01/22/2010,05/04/2010,,,"$1,280.00",05/04/2010
Albemarle County Police Department,02/28/2010,10-FS07514,01,$611.00 U.S. CURRENCY,Forfeiture,$611.00,03/16/2010,11/08/2010,,,$611.00,11/08/2010
Albemarle County Police Department,03/12/2010,10-FS09002,01,"$1,512.84 U.S. CURRENCY",Forfeiture,"$1,512.84",03/31/2010,06/22/2010,,,"$1,512.84",06/22/2010
Albemarle County Police Department,03/20/2010,10-FS09003,01,$602.00 U.S. CURRENCY,Forfeiture,$602.00,03/31/2010,11/17/2011,,,$602.00,11/17/2011
Albemarle County Police Department,03/22/2010,10-FS09001,01,2005 CHRYSLER 300,Return To Owner,"$8,000.00",03/31/2010,10/08/2010,,,$0.00,10/08/2010
Albemarle County Police Department,04/21/2010,10-FS12002,01,"$1,171.00 U.S. CURRENCY",Return To Owner,"$1,171.00",04/30/2010,02/11/2011,,,$0.00,02/11/2011
Albemarle County Police Department,04/21/2010,10-FS12002,02,"RESIDENCE AT 2721 HUNTINGTON RD, CHARLOTTESVILLE",Return To Owner,"$268,700.00",04/30/2010,12/03/2012,,,$0.00,12/03/2012
Albemarle County Police Department,05/13/2010,10-FS13801,01,1999 SAAB,Return To Owner,"$2,000.00",05/18/2010,08/09/2012,,,$0.00,08/09/2012
Albemarle County Police Department,06/13/2010,10-FS17304,01,1997 ACURA RL,Return To Owner,"$1,300.00",06/22/2010,08/02/2010,,,$0.00,08/02/2010
Albemarle County Police Department,10/01/2010,11-FS28104,01,$876.00 U.S. CURRENCY,Forfeiture,$876.00,10/08/2010,04/28/2011,,,$876.00,04/28/2011
Albemarle County Police Department,10/21/2010,11-FS30101,01,1997 CADILLAC STS,Return To Owner,"$5,000.00",10/28/2010,02/11/2011,,,$0.00,02/11/2011
Albemarle County Police Department,10/21/2010,11-FS30101,02,$644.00 U.S. CURRENCY,Forfeiture,$644.00,10/28/2010,11/17/2011,,,$644.00,11/17/2011
Albemarle County Police Department,11/04/2010,11-FS32001,01,"$1,568.00 U.S. CURRENCY",Dismissal,"$1,568.00",11/16/2010,04/14/2011,,,$0.00,04/14/2011
Albemarle County Police Department,01/23/2011,11-FS05607,01,2006 HONDA PILOT,Return To Owner,"$14,000.00",02/25/2011,12/03/2012,,,$0.00,12/03/2012
Albemarle County Police Department,02/12/2011,11-FS05303,01,$731.00 U.S. CURRENCY,Forfeiture,$731.00,02/22/2011,06/28/2011,,,$731.00,06/28/2011
Albemarle County Police Department,10/30/2011,12-FS30704,01,$692.00 U.S.Currency,Return To Owner,$692.00,11/03/2011,08/17/2012,,,$0.00,08/17/2012
Albemarle County Police Department,01/05/2012,12-FS01710,01,$828.00,Forfeiture,$828.00,01/17/2012,06/29/2012,,,$828.00,06/29/2012
Albemarle County Police Department,02/16/2012,12-FS05413,01,"$1,273.55 U.S. CURRENCY",Forfeiture,"$1,273.55",02/23/2012,06/29/2012,,,"$1,273.55",06/29/2012
Albemarle County Police Department,03/24/2012,12-FS09301,01,"$2,580.00 U.S. CURRENCY",Forfeiture,"$2,580.00",04/02/2012,08/17/2012,,,"$2,580.00",08/17/2012
Albemarle County Police Department,04/04/2012,12-FS11801,01,"$3,917.00 US CURRENCY",Forfeiture,"$3,917.00",04/27/2012,08/17/2012,,,"$3,917.00",08/17/2012
Albemarle County Police Department,05/07/2012,12-FS13807,01,"$3,380.00 US CURRENCY",Return To Owner,"$3,380.00",05/17/2012,08/17/2012,,,$0.00,08/17/2012
Albemarle County Police Department,07/24/2012,13-FS21202,01,$680.00 US CURRENCY,Forfeiture,$680.00,07/30/2012,12/27/2012,,,$680.00,12/27/2012
Albemarle County Police Department,01/11/2013,13-FS02503,01,$852.00 U.S. Currency,Pending,$852.00,01/25/2013,,,,$0.00,
Albemarle County Police Department,02/09/2013,13-FS04501,01,"$1,130.00 U.S. Currency",Forfeiture,"$1,130.00",02/14/2013,12/15/2014,,,$830.00,12/15/2014
Albemarle County Police Department,04/06/2013,13-FS09802,01,"$4,210.00 U.S. Currency",Forfeiture,"$4,210.00",04/08/2013,07/26/2013,,,"$4,210.00",07/26/2013
Albemarle County Police Department,04/06/2013,13-FS09802,02,2008 CADILLAC  DTS-V8,Pending,"$12,000.00",04/08/2013,,,,$0.00,
Albemarle County Police Department,11/24/2013,14-FS33010,01,"$1,708.00 U.S. Currency",Forfeiture,"$1,708.00",11/26/2013,07/21/2014,,,"$1,708.00",07/21/2014
Albemarle County Police Department,05/15/2014,14-FS14089,01,$625.05 U.S. Currency,Pending,$625.05,05/20/2014,,,,$0.00,
Albemarle County Police Department,06/25/2014,14-FS17742,01,$785.00 U.S. Currency,Forfeiture,$785.00,06/26/2014,12/15/2014,,,$785.00,12/15/2014
Albemarle County Police Department,07/22/2014,15-FS20405,01,"$12,000.00 U.S. Currency",Forfeiture,"$12,000.00",07/23/2014,12/15/2014,,,"$12,000.00",12/15/2014
Albemarle County Police Department,09/21/2014,15-FS34588,01,"$2,592.00 U.S. Currency",Forfeiture,"$2,592.00",12/11/2014,09/13/2012,,,$25.92,09/13/2012
Albemarle County Police Department,11/18/2014,15-FS33625,01,2002 NISSAN  Altima-4 Cyl.,Pending,"$2,500.00",12/02/2014,,,,$0.00,
Alexandria Police Department,04/15/2009,09-FS17309,01,1999 GMC P/U,Pending,"$5,000.00",06/22/2009,07/15/2009,,,$0.00,07/15/2009
Alexandria Police Department,04/23/2009,10-FS20904,01,"$2,063.00 U.S. CURRENCY",Forfeiture,"$2,063.00",07/28/2009,11/04/2009,,,"$2,063.00",11/04/2009
Alexandria Police Department,06/06/2009,10-FS21106,01,2001 BUICK CENTURY,Forfeiture,"$5,000.00",07/30/2009,08/10/2009,,,"$1,000.00",08/10/2009
Alexandria Police Department,06/17/2009,10-FS18401,01,1998 BMW 528I,Release To Lien Holder,"$5,000.00",07/03/2009,11/03/2009,,,$0.00,11/03/2009
Alexandria Police Department,06/29/2009,10-FS18306,01,2002 GMC DENALI,Return To Owner,"$15,000.00",07/02/2009,10/01/2009,,,$0.00,10/01/2009
Alexandria Police Department,06/29/2009,10-FS18306,02,"$1,272.10 U.S. CURRENCY",Forfeiture,"$1,272.10",07/02/2009,10/01/2009,,,"$1,272.10",10/01/2009
Alexandria Police Department,06/29/2009,10-FS28608,01,2006 GMC YUKON,Forfeiture,"$16,500.00",10/13/2009,11/04/2009,,,"$1,500.00",11/04/2009
Alexandria Police Department,06/30/2009,10-FS19808,01,MITSUBISHI 73 INCH TV,Forfeiture,$500.00,07/17/2009,03/01/2010,,,$0.00,01/17/2012
Alexandria Police Department,06/30/2009,10-FS19808,02,SONY LAPTOP COMPUTER,Forfeiture,$500.00,07/17/2009,03/01/2010,,,$0.00,01/17/2012
Alexandria Police Department,07/08/2009,10-FS19807,01,SAMSUNG TV,Return To Owner,$500.00,07/17/2009,04/06/2010,,,$0.00,04/06/2010
Alexandria Police Department,07/08/2009,10-FS19807,02,SAMSUNG FLAT PANEL TV,Forfeiture,$500.00,07/17/2009,04/06/2010,,,$0.00,01/17/2012
Alexandria Police Department,07/08/2009,10-FS19807,03,IBM LAPTOP COMPUTER,Return To Owner,$500.00,07/17/2009,04/06/2010,,,$0.00,04/06/2010
Alexandria Police Department,07/08/2009,10-FS19807,04,"$1,170.00 U.S. CURRENCY",Forfeiture,"$1,170.00",07/17/2009,04/06/2010,,,"$1,170.00",04/06/2010
Alexandria Police Department,07/10/2009,10-FS19805,01,2001 HONDA ACCORD,Return To Owner,"$5,000.00",07/17/2009,12/27/2012,,,$0.00,12/27/2012
Alexandria Police Department,07/10/2009,10-FS19805,02,"$2,102.00 U.S. CURRENCY",Forfeiture,"$2,102.00",07/17/2009,12/23/2009,,,"$1,702.00",12/23/2009
Alexandria Police Department,07/10/2009,10-FS19806,01,"$1,768.15 U.S. CURRENCY",Forfeiture,"$1,768.15",07/17/2009,09/01/2009,,,$884.00,09/01/2009
Alexandria Police Department,07/31/2009,10-FS22601,01,1998 PLYMOUTH VOYAGER,Release To Lien Holder,"$1,100.00",08/14/2009,10/09/2009,,,$0.00,10/09/2009
Alexandria Police Department,08/27/2009,10-FS32004,01,"$1,429.53 U.S. CURRENCY",Forfeiture,"$1,429.53",11/16/2009,01/14/2010,,,"$1,429.53",01/14/2010
Alexandria Police Department,09/10/2009,10-FS02702,01,2000 BUICK LESABRE,Forfeiture,"$3,500.00",01/27/2010,11/30/2009,,,"$1,828.00",11/30/2009
Alexandria Police Department,09/10/2009,10-FS33407,01,2000 BUICK LESABRE,Administrative,"$3,500.00",11/30/2009,12/27/2012,,,$0.00,12/27/2012
