Name: “Table 1 of 1 on page 4 of 57”,Name: “Table 1 of 1 on page 4 of 57”,Name: “Table 1 of 1 on page 4 of 57”,Name: “Table 1 of 1 on page 4 of 57”,Name: “Table 1 of 1 on page 4 of 57”,Name: “Table 1 of 1 on page 4 of 57”,Name: “Table 1 of 1 on page 4 of 57”,Name: “Table 1 of 1 on page 4 of 57”,Name: “Table 1 of 1 on page 4 of 57”,Name: “Table 1 of 1 on page 4 of 57”,Name: “Table 1 of 1 on page 4 of 57”
Table: 4,Table: 4,Table: 4,Table: 4,Table: 4,Table: 4,Table: 4,Table: 4,Table: 4,Table: 4,Table: 4
,,,,,,,,,,
Former State Child Fatality Review Team Members Who Participated in Review,Former State Child Fatality Review Team Members Who Participated in Review,Former State Child Fatality Review Team Members Who Participated in Review,Former State Child Fatality Review Team Members Who Participated in Review,Former State Child Fatality Review Team Members Who Participated in Review,Former State Child Fatality Review Team Members Who Participated in Review,Former State Child Fatality Review Team Members Who Participated in Review,Former State Child Fatality Review Team Members Who Participated in Review,Former State Child Fatality Review Team Members Who Participated in Review,Former State Child Fatality Review Team Members Who Participated in Review,Former State Child Fatality Review Team Members Who Participated in Review
"Wayne Barry, Ed.D.","Wayne Barry, Ed.D.","Wayne Barry, Ed.D.",,,"Kathleen Moline, M.A.","Kathleen Moline, M.A.","Kathleen Moline, M.A.","Kathleen Moline, M.A.",,
Virginia Department of Education,Virginia Department of Education,Virginia Department of Education,Virginia Department of Education,,Virginia Department of Health,Virginia Department of Health,Virginia Department of Health,Virginia Department of Health,,
Office of Student Services,Office of Student Services,Office of Student Services,,,,,,,,
,,,,,"Tamisha B. Peanort, M.S.W.","Tamisha B. Peanort, M.S.W.","Tamisha B. Peanort, M.S.W.","Tamisha B. Peanort, M.S.W.",,
"Leah L.E. Bush, M.D.","Leah L.E. Bush, M.D.","Leah L.E. Bush, M.D.",,,Virginia Department of Criminal Justice,Virginia Department of Criminal Justice,Virginia Department of Criminal Justice,Virginia Department of Criminal Justice,Virginia Department of Criminal Justice,
Virginia Department of Health,Virginia Department of Health,Virginia Department of Health,Virginia Department of Health,,Services,Services,,,,
Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,,,,,,,
,,,,,"James Q. Pope, J.D., M.S.W.","James Q. Pope, J.D., M.S.W.","James Q. Pope, J.D., M.S.W.","James Q. Pope, J.D., M.S.W.",,
Tommy L. Casteel,Tommy L. Casteel,,,,Fairfax,Fairfax,County,Department,of,Family
Virginia Department of Social Services,Virginia Department of Social Services,Virginia Department of Social Services,Virginia Department of Social Services,,Services,Services,,,,
"Mary Elizabeth Connal, M.S.","Mary Elizabeth Connal, M.S.","Mary Elizabeth Connal, M.S.","Mary Elizabeth Connal, M.S.",,"Jennifer Rhodes, M.D.","Jennifer Rhodes, M.D.","Jennifer Rhodes, M.D.","Jennifer Rhodes, M.D.",,
SIDS Mid-Atlantic,SIDS Mid-Atlantic,,,,Medical Society of Virginia,Medical Society of Virginia,Medical Society of Virginia,Medical Society of Virginia,,
"Patricia Cullen, M.S.N.","Patricia Cullen, M.S.N.","Patricia Cullen, M.S.N.",,,Detective Sergeant Mark E. Thatcher,Detective Sergeant Mark E. Thatcher,Detective Sergeant Mark E. Thatcher,Detective Sergeant Mark E. Thatcher,Detective Sergeant Mark E. Thatcher,
Chesterfield Mental Health Support Services,Chesterfield Mental Health Support Services,Chesterfield Mental Health Support Services,Chesterfield Mental Health Support Services,Chesterfield Mental Health Support Services,New Kent County Sheriff’s Office,New Kent County Sheriff’s Office,New Kent County Sheriff’s Office,New Kent County Sheriff’s Office,New Kent County Sheriff’s Office,
Steven DeLuca,Steven DeLuca,,,,Wanda G. Willis,Wanda G. Willis,Wanda G. Willis,,,
Hanover County Fire & EMS,Hanover County Fire & EMS,Hanover County Fire & EMS,Hanover County Fire & EMS,,Harrisonburg Fire Department,Harrisonburg Fire Department,Harrisonburg Fire Department,Harrisonburg Fire Department,,
"Mark Ferraro, M.B.A.","Mark Ferraro, M.B.A.","Mark Ferraro, M.B.A.",,,"Joan Ziglar, J.D., M.P.A.","Joan Ziglar, J.D., M.P.A.","Joan Ziglar, J.D., M.P.A.","Joan Ziglar, J.D., M.P.A.",,
Virginia SIDS Alliance,Virginia SIDS Alliance,Virginia SIDS Alliance,,,Office of the Commonwealth’s Attorney,Office of the Commonwealth’s Attorney,Office of the Commonwealth’s Attorney,Office of the Commonwealth’s Attorney,Office of the Commonwealth’s Attorney,
,,,,,City of Martinsville,City of Martinsville,City of Martinsville,City of Martinsville,,
VIRGINIA,STATE,CHILD,FATALITY,REVIEW,TEAM,–,MARCH,2014,,Page iv
