Name: “Table 1 of 1 on page 43 of 102”,Name: “Table 1 of 1 on page 43 of 102”,Name: “Table 1 of 1 on page 43 of 102”
Table: 43,Table: 43,Table: 43
,,
"Table 12. Suicide Deaths by Method of Death, 2004","Table 12. Suicide Deaths by Method of Death, 2004","Table 12. Suicide Deaths by Method of Death, 2004"
Method of Death,Total Cases,Autopsied
Asphyxia,,
Drowned self,12,8
Hanged self,151,62
Suffocated self,13,7
Drug Use,,
"Injested, injected or inhaled medication",109,90
Fall,,
Jumped from height,10,6
Fire,,
Burned self,4,2
Smoke Inhalation (Carbon Monoxide),1,1
Poisoned,,
Inhaled toxic agent (Carbon Monoxide),20,4
Ingested alcohol,3,3
Traumatic Injury,,
Cut/Stabbed self,12,11
Shot self with firearm,500,493
- Handgun,(321),(316)
- Rifle,(48),(48)
- Shotgun,(78),(78)
- Unspecified,(53),(51)
Traumatic - Other,2,2
Vehicular,,
Pedestrian struck by motor vehicle,3,1
Total,840,690
"Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005"
Page 37,,
