Name: “Table 1 of 1 on page 88 of 102”,Name: “Table 1 of 1 on page 88 of 102”,Name: “Table 1 of 1 on page 88 of 102”,Name: “Table 1 of 1 on page 88 of 102”
Table: 88,Table: 88,Table: 88,Table: 88
,,,
"Table 27. Motor Vehicle Related Deaths by Presence of Ethanol, 2004","Table 27. Motor Vehicle Related Deaths by Presence of Ethanol, 2004","Table 27. Motor Vehicle Related Deaths by Presence of Ethanol, 2004","Table 27. Motor Vehicle Related Deaths by Presence of Ethanol, 2004"
,,Ethanol >0.08%,Ethanol >0.08%
,,W/V,
Circumstances,Total,Yes,No
Motor Vehicle Driver,560,127,433
Motor Vehicle Passenger,200,43,157
Pedestrian Hit by Motor Vehicle,105,28,77
Vehicular Other,156,30,126
Total,1021,228,793
,"Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005",,
,Page 82,,
