Name: “Table 1 of 1 on page 77 of 102”,Name: “Table 1 of 1 on page 77 of 102”,Name: “Table 1 of 1 on page 77 of 102”,Name: “Table 1 of 1 on page 77 of 102”,Name: “Table 1 of 1 on page 77 of 102”,Name: “Table 1 of 1 on page 77 of 102”,Name: “Table 1 of 1 on page 77 of 102”,Name: “Table 1 of 1 on page 77 of 102”,Name: “Table 1 of 1 on page 77 of 102”
Table: 77,Table: 77,Table: 77,Table: 77,Table: 77,Table: 77,Table: 77,Table: 77,Table: 77
,,,,,,,,
,"Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2004, % W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2004, % W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2004, % W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2004, % W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2004, % W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2004, % W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2004, % W/V",
700,,,,,,,,
600,586,,,,,,,
500,,,,,,,,
400,,,,,,,,
,,317,,,,,,
300,,,,,,,,
,,,220,,,,,
200,,,,,,,,
100,,,,74,,,,
,,,,,17,,,
,,,,,,3,1,3
0,,,,,,,,
,.01 - .07,.08 - .09,.10 - .19,.20 - .29,.30 - .39,.40 - .49,.50 - .59,.60 - .69
,,"Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005",,
,,,,Page 71,,,,
