Name: “Table 1 of 1 on page 65 of 102”,Name: “Table 1 of 1 on page 65 of 102”,Name: “Table 1 of 1 on page 65 of 102”
Table: 65,Table: 65,Table: 65
,,
"Table 18. Accidental Deaths of Children, 17 Years and Younger, by Method of Death,","Table 18. Accidental Deaths of Children, 17 Years and Younger, by Method of Death,","Table 18. Accidental Deaths of Children, 17 Years and Younger, by Method of Death,"
2004,,
Method of Death,Total Cases,Autopsied
Asphyxia,,
Choked on foreign object,3,3
Crushed/Suffocated,10,10
Drowned,25,12
Mechanical/Positional,7,6
Drug Use,,
Ingested and/or injected medication,4,4
Exposure,,
Exposed to cold,1,1
Exposed to heat,1,1
Fall,,
Fall from height,1,0
Fire,,
"Scalded by hot water, hot oil, other agent",1,0
Victim of fire,21,17
Traumatic Injury,,
Accidental gunshot wound,3,2
Machinery related,2,2
Received blow/collided with object,3,1
Other traumatic injury,3,2
Vehicular,,
Driver of automobile,31,2
Passenger in automobile,45,7
Pedestrian struck by automobile,10,1
Vehicular - Other,17,0
Total,188,71
"Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005",
Page 59,,
