Name: “Table 1 of 1 on page 82 of 102”,Name: “Table 1 of 1 on page 82 of 102”,Name: “Table 1 of 1 on page 82 of 102”,Name: “Table 1 of 1 on page 82 of 102”,Name: “Table 1 of 1 on page 82 of 102”,Name: “Table 1 of 1 on page 82 of 102”,Name: “Table 1 of 1 on page 82 of 102”,Name: “Table 1 of 1 on page 82 of 102”,Name: “Table 1 of 1 on page 82 of 102”,Name: “Table 1 of 1 on page 82 of 102”,Name: “Table 1 of 1 on page 82 of 102”
Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82,Table: 82
,,,,,,,,,,
ETHANOL RELATED HOMICIDE DEATHS,ETHANOL RELATED HOMICIDE DEATHS,ETHANOL RELATED HOMICIDE DEATHS,ETHANOL RELATED HOMICIDE DEATHS,ETHANOL RELATED HOMICIDE DEATHS,ETHANOL RELATED HOMICIDE DEATHS,ETHANOL RELATED HOMICIDE DEATHS,,,,.
Ethanol was detected in 34.0 percent of all homicide deaths in 2004.,Ethanol was detected in 34.0 percent of all homicide deaths in 2004.,Ethanol was detected in 34.0 percent of all homicide deaths in 2004.,Ethanol was detected in 34.0 percent of all homicide deaths in 2004.,Ethanol was detected in 34.0 percent of all homicide deaths in 2004.,Ethanol was detected in 34.0 percent of all homicide deaths in 2004.,Ethanol was detected in 34.0 percent of all homicide deaths in 2004.,Ethanol was detected in 34.0 percent of all homicide deaths in 2004.,In homicide deaths,In homicide deaths,In homicide deaths
"involving a firearm, ethanol was detected in 36.1 percent, which was a 5.5 percent increase","involving a firearm, ethanol was detected in 36.1 percent, which was a 5.5 percent increase","involving a firearm, ethanol was detected in 36.1 percent, which was a 5.5 percent increase","involving a firearm, ethanol was detected in 36.1 percent, which was a 5.5 percent increase","involving a firearm, ethanol was detected in 36.1 percent, which was a 5.5 percent increase","involving a firearm, ethanol was detected in 36.1 percent, which was a 5.5 percent increase","involving a firearm, ethanol was detected in 36.1 percent, which was a 5.5 percent increase","involving a firearm, ethanol was detected in 36.1 percent, which was a 5.5 percent increase","involving a firearm, ethanol was detected in 36.1 percent, which was a 5.5 percent increase","involving a firearm, ethanol was detected in 36.1 percent, which was a 5.5 percent increase","involving a firearm, ethanol was detected in 36.1 percent, which was a 5.5 percent increase"
from the previous year.,from the previous year.,,,,,,,,,
"Figure 61. Homicide Deaths by Presence of Ethanol by Method of Death, 2004","Figure 61. Homicide Deaths by Presence of Ethanol by Method of Death, 2004","Figure 61. Homicide Deaths by Presence of Ethanol by Method of Death, 2004","Figure 61. Homicide Deaths by Presence of Ethanol by Method of Death, 2004","Figure 61. Homicide Deaths by Presence of Ethanol by Method of Death, 2004","Figure 61. Homicide Deaths by Presence of Ethanol by Method of Death, 2004","Figure 61. Homicide Deaths by Presence of Ethanol by Method of Death, 2004","Figure 61. Homicide Deaths by Presence of Ethanol by Method of Death, 2004","Figure 61. Homicide Deaths by Presence of Ethanol by Method of Death, 2004","Figure 61. Homicide Deaths by Presence of Ethanol by Method of Death, 2004",
,2,,,,,,,,,
Undetermined Cause,,,,,,,,,,
,1,,,,,,,,,
Vehicular,2,,,,,,,,,
,,,,,,,Ethanol ≥0.01% W/V,Ethanol ≥0.01% W/V,,
Fire,4,,,,,,,,,
,,,,,,,No Ethanol,,,
Poisoned,5,,,,,,,,,
,2,,,,,,,,,
Asphyxia,13,,,,,,,,,
,,31,,,,,,,,
Traumatic Injury,,,64,,,,,,,
,,,,,,110,,,,
Firearm,,,,,,,,,,195
0,20,40,60,80,100,120,140,160,180,200
"Table 24. Ethanol Related Homicide Deaths by Method of Death, 2004","Table 24. Ethanol Related Homicide Deaths by Method of Death, 2004","Table 24. Ethanol Related Homicide Deaths by Method of Death, 2004","Table 24. Ethanol Related Homicide Deaths by Method of Death, 2004","Table 24. Ethanol Related Homicide Deaths by Method of Death, 2004","Table 24. Ethanol Related Homicide Deaths by Method of Death, 2004","Table 24. Ethanol Related Homicide Deaths by Method of Death, 2004","Table 24. Ethanol Related Homicide Deaths by Method of Death, 2004","Table 24. Ethanol Related Homicide Deaths by Method of Death, 2004","Table 24. Ethanol Related Homicide Deaths by Method of Death, 2004",
,,,,,,,,Ethanol >0.01%,Ethanol >0.01%,
,,,,,,,,,W/V,
Method of Death,Method of Death,,,,,,Total,Yes,No,
Shot by assailant(s) with firearm,Shot by assailant(s) with firearm,Shot by assailant(s) with firearm,,,,,305,110,195,
- Handgun,- Handgun,,,,,,(190),(71),(119),
- Rifle,,,,,,,(9),(2),(7),
- Shotgun,,,,,,,(18),(4),(14),
- Unspecified firearm,- Unspecified firearm,- Unspecified firearm,,,,,(88),(33),(55),
Beaten by assailant(s),Beaten by assailant(s),Beaten by assailant(s),,,,,49,14,35,
Stabbed by assailant(s),Stabbed by assailant(s),Stabbed by assailant(s),,,,,44,17,27,
Strangled by assailant(s),Strangled by assailant(s),Strangled by assailant(s),,,,,15,2,13,
Judicial execution,Judicial execution,,,,,,5,0,5,
Homicide - Other,Homicide - Other,,,,,,4,2,2,
Victim of intentionally set fire,Victim of intentionally set fire,Victim of intentionally set fire,,,,,4,0,4,
Struck by auto by assailant(s),Struck by auto by assailant(s),Struck by auto by assailant(s),,,,,3,1,2,
Total,,,,,,,429,146,283,
,"Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005",,,
,,,,Page 76,Page 76,,,,,
