Name: “Table 1 of 1 on page 22 of 29”,Name: “Table 1 of 1 on page 22 of 29”,Name: “Table 1 of 1 on page 22 of 29”,Name: “Table 1 of 1 on page 22 of 29”,Name: “Table 1 of 1 on page 22 of 29”,Name: “Table 1 of 1 on page 22 of 29”
Table: 22,Table: 22,Table: 22,Table: 22,Table: 22,Table: 22
,,,,,
,,OPTION 5,,,
,Elimination of FICR Exemption At Three Jails,Elimination of FICR Exemption At Three Jails,Elimination of FICR Exemption At Three Jails,Elimination of FICR Exemption At Three Jails,
,,OPTION 1,OPTION 2,OPTION 3,OPTION 4
Fips,Jail Name,,,,
510 Alexandria City,510 Alexandria City,"$1,040,953","$792,792","$695,342",$0
137 Central Virginia Regional,137 Central Virginia Regional,"802,397","1,052,590","945,264","405,622"
193 Northern Neck Regional,193 Northern Neck Regional,"865,136","1,309,070","967,659","671,085"
,TOTAL,"$2,708,487","$3,154,452","$2,608,265","$1,076,707"
,,20,,,
