Name: “Table 1 of 1 on page 20 of 29”,Name: “Table 1 of 1 on page 20 of 29”,Name: “Table 1 of 1 on page 20 of 29”,Name: “Table 1 of 1 on page 20 of 29”,Name: “Table 1 of 1 on page 20 of 29”,Name: “Table 1 of 1 on page 20 of 29”,Name: “Table 1 of 1 on page 20 of 29”,Name: “Table 1 of 1 on page 20 of 29”
Table: 20,Table: 20,Table: 20,Table: 20,Table: 20,Table: 20,Table: 20,Table: 20
,,,,,,,
,,,OPTION 3,,,,
,,,,CONTINUES --,,,
,,,Commonwealth,Local,,,Difference
,,Federal:,Personnel,Personnel,Ovhd,$ Ovhd,$ Ovhd
,,Per - Deims: Reimbursement,Per - Deims: Reimbursement,Credit,Recovery,Recovery,Recovery
,Jail,Billing Rate,$ Per Day,$ Per Day,$ Per Day @ 33.34%,$ Per Day @ 33.34%,FY' 03
,Roanoke City,$45.57,$18.29,-$11.81,$33.76,"$399,765","-$433,522"
Roanoke County/Salem,Roanoke County/Salem,$0.00,$26.03,-$13.25,-$13.25,-$53,-$53
Rockbridge Regional,Rockbridge Regional,$54.72,$35.64,-$10.22,$44.50,"$2,671","-$5,531"
Rockingham County,Rockingham County,$62.73,$21.76,-$5.95,$56.78,"$172,400","-$85,873"
,Scott County,$0.00,$31.59,-$4.23,-$4.23,-$63,-$63
Shenandoah County,Shenandoah County,$163.13,$27.19,-$9.61,$153.52,$409,$267
Smyth County,,$0.00,$19.39,-$4.28,-$4.28,-$7,-$7
Southside Regional,Southside Regional,$0.00,$23.13,-$9.10,-$9.10,-$273,-$273
Tazewell County,,$0.00,$15.71,-$5.39,-$5.39,-$119,"-$1,647"
Virginia Beach,,$46.85,$18.94,-$11.03,$35.82,"$85,185","-$66,134"
Virginia Peninsula Regional,Virginia Peninsula Regional,$61.03,$24.61,-$8.89,$52.14,"$11,178","-$4,181"
Washington County,Washington County,$41.53,$24.09,-$5.00,$36.53,"$36,623","-$19,190"
Western Tidewater Regional,Western Tidewater Regional,$65.25,$18.90,-$8.27,$56.98,"$744,745","-$96,460"
,Wise County,$0.00,$23.56,-$4.93,-$4.93,-$2,-$2
,TOTAL,,,,,"$4,811,967 -$2,424,856","$4,811,967 -$2,424,856"
,,,18,,,,
