Name: “Table 1 of 1 on page 4 of 29”,Name: “Table 1 of 1 on page 4 of 29”,Name: “Table 1 of 1 on page 4 of 29”,Name: “Table 1 of 1 on page 4 of 29”,Name: “Table 1 of 1 on page 4 of 29”
Table: 4,Table: 4,Table: 4,Table: 4,Table: 4
,,,,
,Options Summary *,,,
,,Overhead,Overhead,Ref.
,,Recovery,Recovery,Pg #
,,(W/Exemptions),(No Exemptions),
1.,FY 2003 AMOUNT RECOVERED,"$7,236,843","$9,811,873",
,(Current Methodology),,,
,"A. Commonwealth Grants, Office / Vehicle","$152,716","$258,615",11
,And Other Reimbursements,,,
,B. Commonwealth Construction Reimbursement,"$164,265","$164,265",12
,C. Recovery of Commonwealth Funded,"$39,740","$67,298",13
,Insurance Premiums,,,
,Subtotal Options 1 A-C,"$7,593,564","$10,302,051",
2.,Overhead Recovery at the State Responsible,"$4,548,992","$7,703,444",15
,Per - Diem Rate ($14 per day),,,
3.,Recovery at the Billing Rate Less a Credit for the,"$4,811,967","$7,420,232",17
,Locally Funded Personnel Costs @ 33.34 Percent,,,
4.,Recovery of a Percentage of the Difference Between,"$68,578","$1,145,285",18
,Operating Revenues and Operating Costs,,,
,(Regional Jails Only),,,
5.,Elimination of FICR Exemption At Three Jails,,,
,With Option 1 – Increases state’s recovery by,"$2,708,487",,
,With Option 2 – Increases state’s recovery by,"$3,154,452",,21
,With Option 3 – Increases state’s recovery by,"$2,608,265",,
,With Option 4 – Increases state’s recovery by,"$1,076,707",,
,Options 1 - 3 are Mutually Exclusive,,,
,Options 4 can be added to Options 1 - 3,,,
,* All Estimates use FY '03 Jail Cost Report Data,,,
,2,,,
