Name: “Table 1 of 1 on page 61 of 200”,Name: “Table 1 of 1 on page 61 of 200”,Name: “Table 1 of 1 on page 61 of 200”,Name: “Table 1 of 1 on page 61 of 200”,Name: “Table 1 of 1 on page 61 of 200”,Name: “Table 1 of 1 on page 61 of 200”,Name: “Table 1 of 1 on page 61 of 200”,Name: “Table 1 of 1 on page 61 of 200”,Name: “Table 1 of 1 on page 61 of 200”,Name: “Table 1 of 1 on page 61 of 200”,Name: “Table 1 of 1 on page 61 of 200”,Name: “Table 1 of 1 on page 61 of 200”,Name: “Table 1 of 1 on page 61 of 200”
Table: 61,Table: 61,Table: 61,Table: 61,Table: 61,Table: 61,Table: 61,Table: 61,Table: 61,Table: 61,Table: 61,Table: 61,Table: 61
,,,,,,,,,,,,
,,,,,,,,,,,,P a g e | 59
"Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012","Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012","Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012","Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012","Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012","Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012","Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012","Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012","Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012","Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012","Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012","Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012","Figure 2.2 Total Number and Rate of OCME Accidental Deaths by Age Group and Gender, 2012"
300,,,,,,,,,,,,300
,Male,,Female,,,,,270,,,,
,Male Rate,,Female Rate,Female Rate,,,,,,,,
250,,,,,,242,,,,,,250
,,,,,,,,,216,,,
,,,,,,,207,,,,,
200,,,,,,,,,,,,200
,,,,,,,,,,,,173
,,,,,,,,,,,147,
150,,,,,,,,,,135,,150
,,,,,,,,129,,,,125
,,,,,120,,,,,,,
,,,,,,,108,,,,105,
100,,,,,,,,,87,,,100
,,,,,,76,,,,73,,
,,,,55,,,,,,,,
,,,,,46,,,,,,,
50,,,,,,,,,,,,50
,,,,24,,,,,,,,
,14,,14,,,,,,,,,
13,9,12,,,,,,,,,,
4,,5,2,,,,,,,,,
0,,,,,,,,,,,,0
"
    ",1-4,5-9,10-14,15-19,20-24,25-34,35-44,45-54,55-64,65-74,75-84,85+
,,,,,Age group (years),Age group (years),Age group (years),,,,,
"Figure 2.3 Percentage of OCME Accidental Deaths by Race/Ethnicity, 2012","Figure 2.3 Percentage of OCME Accidental Deaths by Race/Ethnicity, 2012","Figure 2.3 Percentage of OCME Accidental Deaths by Race/Ethnicity, 2012","Figure 2.3 Percentage of OCME Accidental Deaths by Race/Ethnicity, 2012","Figure 2.3 Percentage of OCME Accidental Deaths by Race/Ethnicity, 2012","Figure 2.3 Percentage of OCME Accidental Deaths by Race/Ethnicity, 2012","Figure 2.3 Percentage of OCME Accidental Deaths by Race/Ethnicity, 2012","Figure 2.3 Percentage of OCME Accidental Deaths by Race/Ethnicity, 2012","Figure 2.3 Percentage of OCME Accidental Deaths by Race/Ethnicity, 2012","Figure 2.3 Percentage of OCME Accidental Deaths by Race/Ethnicity, 2012","Figure 2.3 Percentage of OCME Accidental Deaths by Race/Ethnicity, 2012","Figure 2.3 Percentage of OCME Accidental Deaths by Race/Ethnicity, 2012",
,,,,,,Asian,Asian,,,,,
,,,,,,1.6%,1.6%,,,,,
,,,,,,,,,Black,Black,,
,,,,,,,,,16.8%,16.8%,,
,,,,,,,,,,,Hispanic,
,,,,,,,,,,,2.7%,
,,,,,,,,,,,,Other
,,,,,,,,,,,,0.6%
,,,,,,,,,,,Native American,
,,,,,,,,,,,0.0%,
,White,,,,,,,,,,,
,78.2%,,,,,,,,,,,
Virginia Department of Health,Virginia Department of Health,,,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,,,,April 2014
