Name: “Table 1 of 1 on page 134 of 200”,Name: “Table 1 of 1 on page 134 of 200”,Name: “Table 1 of 1 on page 134 of 200”,Name: “Table 1 of 1 on page 134 of 200”
Table: 134,Table: 134,Table: 134,Table: 134
,,,
,,,P a g e | 132
"Table 3.5 Total Number of Child Suicide Deaths by Cause and Method of Death, 2012","Table 3.5 Total Number of Child Suicide Deaths by Cause and Method of Death, 2012","Table 3.5 Total Number of Child Suicide Deaths by Cause and Method of Death, 2012",
Method of Death,,Autopsied,Total Cases
Asphyxia,,,
Hanging,,8,12
Drug Use,,,
"Ingested and/or injected illegal, prescription, and/or other type of drug","Ingested and/or injected illegal, prescription, and/or other type of drug",1,1
Motor Vehicle,,,
Car,,1,1
Traumatic Injury,,,
Gunshot Wound,,11,11
Handgun,,(6),(6)
Rifle,,(3),(3)
Shotgun,,(2),(2)
TOTAL CHILD SUICIDE DEATHS,,21,25
Virginia Department of Health,Office of the Chief Medical Examiner,,April 2014
