Name: “Table 1 of 1 on page 151 of 200”,Name: “Table 1 of 1 on page 151 of 200”,Name: “Table 1 of 1 on page 151 of 200”,Name: “Table 1 of 1 on page 151 of 200”,Name: “Table 1 of 1 on page 151 of 200”,Name: “Table 1 of 1 on page 151 of 200”
Table: 151,Table: 151,Table: 151,Table: 151,Table: 151,Table: 151
,,,,,
,,,,P a g e | 149,P a g e | 149
"Figure 5.4 Percentage of OCME Drug/Poison Deaths by Race/Ethnicity, 2012","Figure 5.4 Percentage of OCME Drug/Poison Deaths by Race/Ethnicity, 2012","Figure 5.4 Percentage of OCME Drug/Poison Deaths by Race/Ethnicity, 2012","Figure 5.4 Percentage of OCME Drug/Poison Deaths by Race/Ethnicity, 2012","Figure 5.4 Percentage of OCME Drug/Poison Deaths by Race/Ethnicity, 2012","Figure 5.4 Percentage of OCME Drug/Poison Deaths by Race/Ethnicity, 2012"
,Asian,Asian,,,
,0.7%,0.7%,Black,,
,,,13.0%,,
,,,,Hispanic,
,,,,1.7%,
,,,,Other,
,,,,0.5%,
White,,,,,
84.1%,,,,,
"Table 5.3 Total Number of OCME Drug/Poison Cases by District and Cause of Death, 2012","Table 5.3 Total Number of OCME Drug/Poison Cases by District and Cause of Death, 2012","Table 5.3 Total Number of OCME Drug/Poison Cases by District and Cause of Death, 2012","Table 5.3 Total Number of OCME Drug/Poison Cases by District and Cause of Death, 2012","Table 5.3 Total Number of OCME Drug/Poison Cases by District and Cause of Death, 2012","Table 5.3 Total Number of OCME Drug/Poison Cases by District and Cause of Death, 2012"
,OCME District,OCME District,,,
Cause of Death,Central,Northern,Tidewater,Western,Total
Ethanol Poisoning,11,4,8,11,34
Ethylene Glycol Poisoning,2,4,1,1,8
Illegal (Street) Drug Poisoning,54,35,47,20,156
Inhalant Poisoning,3,2,2,1,8
Mixed Drug Category,8,55,24,45,132
Not Otherwise Specified Poisoning,1,1,5,1,8
OTC Poisoning,9,7,5,3,24
"Other Poisons (Heavy Metals, etc.)",0,1,0,1,2
Prescription Drug Poisoning,98,102,48,185,433
TOTAL,186,211,140,268,805
Virginia Department of Health,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,,,April 2014
