Name: “Table 1 of 1 on page 137 of 200”,Name: “Table 1 of 1 on page 137 of 200”,Name: “Table 1 of 1 on page 137 of 200”,Name: “Table 1 of 1 on page 137 of 200”
Table: 137,Table: 137,Table: 137,Table: 137
,,,
,,,P a g e | 135
"Table 3.6 Total Number of Undetermined Child Deaths by Cause and Method of Death, 2012","Table 3.6 Total Number of Undetermined Child Deaths by Cause and Method of Death, 2012","Table 3.6 Total Number of Undetermined Child Deaths by Cause and Method of Death, 2012",
Determined Cause and Method of Death,Determined Cause and Method of Death,Autopsied,Total Cases
Asphyxia,,,
Drowning,,1,1
Suffocation/Smothering,Suffocation/Smothering,1,1
Traumatic Injury,,,
Other,,1,1
Sharp Force Injury,Sharp Force Injury,1,1
Subtotal for Determined Cause and Method of Death,Subtotal for Determined Cause and Method of Death,4,4
Undetermined Manner and Cause of Death,Undetermined Manner and Cause of Death,,
Skeletal/Mummified Remains,Skeletal/Mummified Remains,2,2
Sudden Unexpected Infant Death (SUID),Sudden Unexpected Infant Death (SUID),56,56
Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,13,13
Subtotal for Undetermined Manner and Cause of Death,Subtotal for Undetermined Manner and Cause of Death,71,71
TOTAL UNDETERMINED CHILD DEATHS,TOTAL UNDETERMINED CHILD DEATHS,75,75
Virginia Department of Health,Office of the Chief Medical Examiner,,April 2014
