Name: “Table 1 of 1 on page 29 of 200”,Name: “Table 1 of 1 on page 29 of 200”,Name: “Table 1 of 1 on page 29 of 200”,Name: “Table 1 of 1 on page 29 of 200”,Name: “Table 1 of 1 on page 29 of 200”,Name: “Table 1 of 1 on page 29 of 200”,Name: “Table 1 of 1 on page 29 of 200”
Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29
,,,,,,
,,,,,,P a g e | 27
,"Table 1.1 Total Number of OCME Cases by District and Manner, 2012","Table 1.1 Total Number of OCME Cases by District and Manner, 2012","Table 1.1 Total Number of OCME Cases by District and Manner, 2012","Table 1.1 Total Number of OCME Cases by District and Manner, 2012","Table 1.1 Total Number of OCME Cases by District and Manner, 2012",
,,,OCME District,,,
,Manner,Central,Northern,Tidewater,Western,Total
,Accident,710,586,420,695,2411
,Homicide,117,42,129,56,344
,Natural,574,341,415,458,1788
,Suicide,304,284,202,263,1053
,Undetermined,36,40,54,41,171
,TOTAL,1741,1293,1220,1513,5767
,"Table 1.2 Total Number of OCME Cases by Autopsy Status and District, 2012","Table 1.2 Total Number of OCME Cases by Autopsy Status and District, 2012","Table 1.2 Total Number of OCME Cases by Autopsy Status and District, 2012","Table 1.2 Total Number of OCME Cases by Autopsy Status and District, 2012","Table 1.2 Total Number of OCME Cases by Autopsy Status and District, 2012",
,,,Autopsy Performed,Autopsy Performed,,
,OCME District,OCME District,Yes,No,Total,
,Central,,851,890,1741,
,Northern,Northern,697,596,1293,
,Tidewater,Tidewater,618,602,1220,
,Western,Western,821,692,1513,
,TOTAL,,2987,2780,5767,
"Table 1.3 Total Number of OCME Cases by Manner of Death and Autopsy Status, 2012","Table 1.3 Total Number of OCME Cases by Manner of Death and Autopsy Status, 2012","Table 1.3 Total Number of OCME Cases by Manner of Death and Autopsy Status, 2012","Table 1.3 Total Number of OCME Cases by Manner of Death and Autopsy Status, 2012","Table 1.3 Total Number of OCME Cases by Manner of Death and Autopsy Status, 2012","Table 1.3 Total Number of OCME Cases by Manner of Death and Autopsy Status, 2012","Table 1.3 Total Number of OCME Cases by Manner of Death and Autopsy Status, 2012"
,,,Manner of Death,,,
Autopsy,Accident,Homicide,Natural,Suicide,Undetermined,Total
Yes,911,344,764,807,161,2987
No,1500,0,1024,246,10,2780
% Yes,37.8%,100.0%,42.7%,76.6%,94.2%,51.8%
TOTAL,2411,344,1788,1053,171,5767
,"Table 1.4 Total Number and Percentage of OCME Cases by Race/Ethnicity, 2012","Table 1.4 Total Number and Percentage of OCME Cases by Race/Ethnicity, 2012","Table 1.4 Total Number and Percentage of OCME Cases by Race/Ethnicity, 2012","Table 1.4 Total Number and Percentage of OCME Cases by Race/Ethnicity, 2012","Table 1.4 Total Number and Percentage of OCME Cases by Race/Ethnicity, 2012",
,,Race/Ethnicity,Cases,,Percent,
,,Asian,119,,2.1%,
,,Black,1247,,21.6%,
,,Hispanic,138,,2.4%,
,,Native American,4,,0.1%,
,,Other,41,,0.7%,
,,Unknown,2,,0.0%,
,,White,4216,,73.1%,
,,TOTAL,5767,,100.0%,
Virginia Department of Health,Virginia Department of Health,,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,,April 2014
