Name: “Table 1 of 1 on page 185 of 200”,Name: “Table 1 of 1 on page 185 of 200”,Name: “Table 1 of 1 on page 185 of 200”,Name: “Table 1 of 1 on page 185 of 200”,Name: “Table 1 of 1 on page 185 of 200”,Name: “Table 1 of 1 on page 185 of 200”,Name: “Table 1 of 1 on page 185 of 200”,Name: “Table 1 of 1 on page 185 of 200”,Name: “Table 1 of 1 on page 185 of 200”,Name: “Table 1 of 1 on page 185 of 200”,Name: “Table 1 of 1 on page 185 of 200”
Table: 185,Table: 185,Table: 185,Table: 185,Table: 185,Table: 185,Table: 185,Table: 185,Table: 185,Table: 185,Table: 185
,,,,,,,,,,
,,,,,,,,,,P a g e | 183
"Figure 6.2 Percentage of Prisoner Deaths by Race/Ethnicity, 2012","Figure 6.2 Percentage of Prisoner Deaths by Race/Ethnicity, 2012","Figure 6.2 Percentage of Prisoner Deaths by Race/Ethnicity, 2012","Figure 6.2 Percentage of Prisoner Deaths by Race/Ethnicity, 2012","Figure 6.2 Percentage of Prisoner Deaths by Race/Ethnicity, 2012","Figure 6.2 Percentage of Prisoner Deaths by Race/Ethnicity, 2012","Figure 6.2 Percentage of Prisoner Deaths by Race/Ethnicity, 2012","Figure 6.2 Percentage of Prisoner Deaths by Race/Ethnicity, 2012","Figure 6.2 Percentage of Prisoner Deaths by Race/Ethnicity, 2012","Figure 6.2 Percentage of Prisoner Deaths by Race/Ethnicity, 2012",
,,,,,,,,,Black,
,,,,,,,,,41.7%,
White,,,,,,,,,,
54.7%,,,,,,,,,,
,,,,,,,Hispanic,Hispanic,,
,,,,,,Other,,2.2%,,
,,,,,,1.4%,,,,
"Figure 6.3 Total Number of Prisoner Deaths by Age Group and Gender, 2012","Figure 6.3 Total Number of Prisoner Deaths by Age Group and Gender, 2012","Figure 6.3 Total Number of Prisoner Deaths by Age Group and Gender, 2012","Figure 6.3 Total Number of Prisoner Deaths by Age Group and Gender, 2012","Figure 6.3 Total Number of Prisoner Deaths by Age Group and Gender, 2012","Figure 6.3 Total Number of Prisoner Deaths by Age Group and Gender, 2012","Figure 6.3 Total Number of Prisoner Deaths by Age Group and Gender, 2012","Figure 6.3 Total Number of Prisoner Deaths by Age Group and Gender, 2012","Figure 6.3 Total Number of Prisoner Deaths by Age Group and Gender, 2012","Figure 6.3 Total Number of Prisoner Deaths by Age Group and Gender, 2012",
,45,,,,,,,,,
,,,,,,40,,,,
,40,,,,,,,,,
,,Male,,,,,,,,
,,Female,,,34,,,,,
,35,,,,,,,,,
,30,,,,,,,,,
,,,,24,,,,,,
,25,,,,,,,,,
,,,,,,,21,,,
,20,,,,,,,,,
,15,,,,,,,,,
,10,,8,,,,,,,
,,,,,,,,4,,
,5,,,,,,,,,
,,,,2,2,,,,,
,1,1,,,,,,,1,1
,0,0,0,,,0,0,0,,
,0,,,,,,,,,
15-19,15-19,20-24,25-34,35-44,45-54,55-64,65-74,75-84,85+,
,,,,Age Group (years),Age Group (years),,,,,
Virginia Department of Health,Virginia Department of Health,,,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,,,,April 2014
