Name: “Table 1 of 1 on page 54 of 200”,Name: “Table 1 of 1 on page 54 of 200”,Name: “Table 1 of 1 on page 54 of 200”,Name: “Table 1 of 1 on page 54 of 200”,Name: “Table 1 of 1 on page 54 of 200”,Name: “Table 1 of 1 on page 54 of 200”,Name: “Table 1 of 1 on page 54 of 200”
Table: 54,Table: 54,Table: 54,Table: 54,Table: 54,Table: 54,Table: 54
,,,,,,
,,,,,,P a g e | 52
,,,Manner of Death,,,
,Accident,Homicide,Natural,Suicide,Undetermined,
County/City of Death,,,,,,Total
,Total,Total,Total,Total,Total,
Subtotal (in-state),2408,337,1783,1052,170,5750
Out of State,3,7,5,1,0,16
Unknown,0,0,0,0,1,1
Subtotal (out-of-state),3,7,5,1,1,17
TOTAL,2411,344,1788,1053,171,5767
Virginia Department of Health,,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,,April 2014
