Name: “Table 1 of 1 on page 106 of 179”,Name: “Table 1 of 1 on page 106 of 179”,Name: “Table 1 of 1 on page 106 of 179”,Name: “Table 1 of 1 on page 106 of 179”
Table: 106,Table: 106,Table: 106,Table: 106
,,,
,,,P a g e | 104
"Table 29. Undetermined Child Deaths by Cause of Death, 2010","Table 29. Undetermined Child Deaths by Cause of Death, 2010","Table 29. Undetermined Child Deaths by Cause of Death, 2010",
,,Total Cases,Autopsied
Undetermined Manner & Cause of Death,Undetermined Manner & Cause of Death,,
Sudden Unexpected Infant Death,Sudden Unexpected Infant Death,60,60
Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,4,4
Subtotal for Undetermined Manner & Cause of Death,Subtotal for Undetermined Manner & Cause of Death,64,64
Undetermined Manner but Cause of Death Determined,Undetermined Manner but Cause of Death Determined,,
Asphyxia,,,
Drowning,,1,1
Other,,1,1
Poisoning,,,
Inhaled toxic agent (ex. Carbon monoxide),Inhaled toxic agent (ex. Carbon monoxide),1,1
Traumatic Injury,,,
Handgun,,1,1
Other,,1,1
Subtotal for Undetermined Manner but Cause of Death Determined,Subtotal for Undetermined Manner but Cause of Death Determined,5,5
Total,,69,69
Virginia Department of Health,Office of the Chief Medical Examiner,,December 2011
