Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”,Name: “Table 1 of 1 on page 85 of 162”
Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85,Table: 85
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,P a g e,| 83
"Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008","Figure 43. Deaths of Children by Manner of Death by Race/Ethnicity, 2008",,,
120,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Asian,,,,,,
,,,108,,,,,,,,,,,,Black,,,,,,
,,,,,,,,,,,,,,,Hispanic,Hispanic,,,,,
100,,,,,,,,,,,,,,,Indian,,,,,,
,,,,,,,,,,,,,,,Native American,Native American,Native American,,,,
,,,,,,,,,,,,,,,Other,,,,,,
,,,,,,,,,,,,,,,White,,,,,,
80,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,44,,,,,,,,,,,
40,36,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,33,,,,,
,,,,,,,30,,,,,,,,,,,,,29,
,,,,,,,,,,,,,,,28,,,,,,
,,,,25,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,
,,,,,,,11,,,,,,,,,,,,,,
,6,,,,,,5,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,,1,
0,,,,,,,,,,,,,,,,,,,,,
,Accident,Accident,,Homicide,Homicide,Homicide,Natural,Natural,Natural,,,Suicide,Suicide,Suicide,,Undetermined,Undetermined,Undetermined,,,
,"Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008","Table 25. Deaths of Children by Cause of Death, 2008",,,,,,
,,,Natural Deaths,Natural Deaths,Natural Deaths,Natural Deaths,,,,,,,,Total Cases,Total Cases,Total Cases,Autopsied,Autopsied,Autopsied,Autopsied,
Pulmonary Diseases/Disorders,Pulmonary Diseases/Disorders,Pulmonary Diseases/Disorders,Pulmonary Diseases/Disorders,Pulmonary Diseases/Disorders,,,,,,,,,,,16,,,,16,,
,Asthma,Asthma,Asthma,,,,,,,,,,,,2,,,,,2,
,Emboli,Emboli,Emboli,,,,,,,,,,,,1,,,,,1,
,Pneumonia,Pneumonia,Pneumonia,,,,,,,,,,,,8,,,,,8,
,Other Pulmonary Disease/Disorder,Other Pulmonary Disease/Disorder,Other Pulmonary Disease/Disorder,Other Pulmonary Disease/Disorder,Other Pulmonary Disease/Disorder,Other Pulmonary Disease/Disorder,Other Pulmonary Disease/Disorder,,,,,,,,5,,,,,5,
