Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”,Name: “Table 1 of 1 on page 84 of 162”
Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84,Table: 84
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,P a g e,| 82
,,,"Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008","Figure 41. Deaths of Children by Age by Gender, 2008",,,,
80,78 78,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Male,,Female,,,,
60,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,43,
40,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,29,,,
30,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,16,,,
,,,,,,,,,,,,,,,,,12,,,,
,,11,,,,,,,,,,,,,,11,,,,11,
10,,,,,,,,,,,,,7,,7,,,,,,
,,,6,6,6,,,,,,,,,,,6,,,,,
,,5,,,,,,,,,,,,,,,5,,,,
,,,,,,,4,,,,,,,,,,,,,,
,,,,,,,3,,3,3,3,3,3,,,,,,,,
,,,,,2,2,,,,,2,,,2,,,,,,,
,,,,,,1,,1 1,1,,1,,,1,,,,,,,
,,,,,,,,,,,,,0,,0,,,,,,
0,,,,,,,,,,,,,,,,,,,,,
,"
    ",1,2,,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,,
,,,,,,,,,,Age (yrs),Age (yrs),,,,,,,,,,
,,,"Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008","Figure 42. Proportion of Deaths by Race/Ethnicity, 2008",,,,
,,,,,,,,,,,Asian,Asian,,,,,,,,,
,,,,,,,,,,,2%,2%,,,,,,,,,
,,White,White,White,,,,,,,,,,,,,,,,,
,,59%,59%,,,,,,,,,,,,,,,Black,Black,,
,,,,,,,,,,,,,,,,,,34%,34%,,
,,,,,,,,,,,,,,,,,Hispanic,Hispanic,Hispanic,,
,,,,,,,,,,,,,,,,,,5%,,,
,,,,,,,,,,,,,,,,,Indian,,,,
,,,,,,,,,,,,,,,,,0.3%,,,,
,,,,,,,,,,,,,,,Other,Other,,,,,
,,,,,,,,,,,,,,,0.5%,0.5%,,,,,
,,,,,,,,,,,,,,,,,Native,Native,,,
,,,,,,,,,,,,,,,,,American,American,,,
,,,,,,,,,,,,,,,,,0.3%,0.3%,,,
Virginia Department of Health,Virginia Department of Health,,,,,,,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,,,,,,November 2009,November 2009
