Name: “Table 1 of 1 on page 114 of 162”,Name: “Table 1 of 1 on page 114 of 162”,Name: “Table 1 of 1 on page 114 of 162”,Name: “Table 1 of 1 on page 114 of 162”,Name: “Table 1 of 1 on page 114 of 162”,Name: “Table 1 of 1 on page 114 of 162”
Table: 114,Table: 114,Table: 114,Table: 114,Table: 114,Table: 114
,,,,,
,,,,P a g e,| 112
"7DEOH. Homicide Deaths by Ethanol Presence by Method of Death, 2008","7DEOH. Homicide Deaths by Ethanol Presence by Method of Death, 2008","7DEOH. Homicide Deaths by Ethanol Presence by Method of Death, 2008","7DEOH. Homicide Deaths by Ethanol Presence by Method of Death, 2008",,
,,,Ethanol ≥0.01% W/V,Ethanol ≥0.01% W/V,
Method of Death,,Total Cases,Yes,No,
Asphyxia,,,,,
Strangled by assailant(s),Strangled by assailant(s),10,3,7,
Suffocated/Smothered by,Suffocated/Smothered by,,,,
,,1,0,1,
assailant(s),,,,,
Fire,,,,,
Thermal and/or inhalation injuries,Thermal and/or inhalation injuries,2,1,1,
Legal Intervention,,,,,
Lethal injection,Lethal injection,3,0,3,
Motor Vehicle,,,,,
Run over by vehicle,Run over by vehicle,4,1,3,
Poisoned,,,,,
Poisoned by ethanol and/or drugs,Poisoned by ethanol and/or drugs,2,0,2,
Traumatic Injury,,,,,
Beaten by assailant(s),Beaten by assailant(s),35,7,28,
Fall/Push,,1,1,0,
Other traumatic violence,Other traumatic violence,8,0,8,
Stabbed by assailant(s),Stabbed by assailant(s),66,28,38,
Shot by assailant(s),Shot by assailant(s),264,97,167,
Handgun,,(188),(71),(117),
Multiple,,(2),(0),(2),
Rifle,,(14),(4),(10),
Shotgun,,(17),(6),(11),
Unspecified,,(43),(16),(27),
Unknown,,,,,
Undetermined,method,3,2,1,
TOTAL,,399,140,259,
Virginia Department of Health,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,,,November 2009
