Name: “Table 1 of 1 on page 42 of 87”,Name: “Table 1 of 1 on page 42 of 87”,Name: “Table 1 of 1 on page 42 of 87”,Name: “Table 1 of 1 on page 42 of 87”,Name: “Table 1 of 1 on page 42 of 87”,Name: “Table 1 of 1 on page 42 of 87”,Name: “Table 1 of 1 on page 42 of 87”,Name: “Table 1 of 1 on page 42 of 87”,Name: “Table 1 of 1 on page 42 of 87”,Name: “Table 1 of 1 on page 42 of 87”,Name: “Table 1 of 1 on page 42 of 87”
Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42
,,,,,,,,,,
"Table 14. Homicide Deaths by Method of Death, 2003","Table 14. Homicide Deaths by Method of Death, 2003","Table 14. Homicide Deaths by Method of Death, 2003","Table 14. Homicide Deaths by Method of Death, 2003","Table 14. Homicide Deaths by Method of Death, 2003","Table 14. Homicide Deaths by Method of Death, 2003","Table 14. Homicide Deaths by Method of Death, 2003","Table 14. Homicide Deaths by Method of Death, 2003","Table 14. Homicide Deaths by Method of Death, 2003",,
Method of Death,Method of Death,Method of Death,,,Total Cases,Total Cases,Autopsies,Autopsies,,
Asphyxia,Asphyxia,,,,,,,,,
Strangled by assailant(s),Strangled by assailant(s),Strangled by assailant(s),Strangled by assailant(s),,14,14,12,12,,
Exposure,Exposure,,,,,,,,,
Exposure to cold,Exposure to cold,Exposure to cold,,,1,1,1,1,,
Neglect/Starvation,Neglect/Starvation,Neglect/Starvation,,,2,2,2,2,,
Fire,,,,,,,,,,
Victim of intentionally set fire,Victim of intentionally set fire,Victim of intentionally set fire,Victim of intentionally set fire,,9,9,9,9,,
Poisoned,Poisoned,,,,,,,,,
Judicial Execution,Judicial Execution,Judicial Execution,,,1,1,1,1,,
Traumatic Injury,Traumatic Injury,Traumatic Injury,,,,,,,,
Beaten by assailant(s),Beaten by assailant(s),Beaten by assailant(s),,,31,31,28,28,,
Electrocution - Judicial Execution,Electrocution - Judicial Execution,Electrocution - Judicial Execution,Electrocution - Judicial Execution,Electrocution - Judicial Execution,1,1,1,1,,
Shot by assailant(s) with firearm,Shot by assailant(s) with firearm,Shot by assailant(s) with firearm,Shot by assailant(s) with firearm,,338,338,333,333,,
- Handgun,- Handgun,,,,(187),(187),(184),(184),,
- Rifle,- Rifle,,,,(10),(10),(10),(10),,
- Shotgun,- Shotgun,,,,(27),(27),(27),(27),,
- Unspecified,- Unspecified,- Unspecified,,,(114),(114),(112),(112),,
Stabbed by assailant(s),Stabbed by assailant(s),Stabbed by assailant(s),,,48,48,48,48,,
Traumatic - Other,Traumatic - Other,Traumatic - Other,,,2,2,2,2,,
Vehicular,Vehicular,,,,,,,,,
Struck with auto by assailant(s),Struck with auto by assailant(s),Struck with auto by assailant(s),Struck with auto by assailant(s),,3,3,3,3,,
Vehicular - Other,Vehicular - Other,Vehicular - Other,,,1,1,1,1,,
Unknown,Unknown,,,,,,,,,
Homicide - Other,Homicide - Other,Homicide - Other,,,8,8,7,7,,
Total,,,,,459,459,448,448,,
"Figure 28. Homicide Deaths by Leading Methods of Death, 2003","Figure 28. Homicide Deaths by Leading Methods of Death, 2003","Figure 28. Homicide Deaths by Leading Methods of Death, 2003","Figure 28. Homicide Deaths by Leading Methods of Death, 2003","Figure 28. Homicide Deaths by Leading Methods of Death, 2003","Figure 28. Homicide Deaths by Leading Methods of Death, 2003","Figure 28. Homicide Deaths by Leading Methods of Death, 2003","Figure 28. Homicide Deaths by Leading Methods of Death, 2003","Figure 28. Homicide Deaths by Leading Methods of Death, 2003",,
,10,,,,,,,,,
Rifle,,,,,,,,,,
,14,,,,,,,,,
Asphyxia,,,,,,,,,,
,,27,,,,,,,,
Shotgun,,,,,,,,,,
Blunt Force/Beating,,31,,,,,,,,
,,,48,,,,,,,
Stab/Cut,,,,,,,,,,
,,,,,,,114,,,
Unspecified Firearm,,,,,,,,,,
,,,,,,,,,,187
Handgun,,,,,,,,,,
0,20,40,60,80,100,120,140,160,180,200
,,,,"Virginia Department of Health, Office of the Chief Medical Examiner  November 2004","Virginia Department of Health, Office of the Chief Medical Examiner  November 2004","Virginia Department of Health, Office of the Chief Medical Examiner  November 2004","Virginia Department of Health, Office of the Chief Medical Examiner  November 2004","Virginia Department of Health, Office of the Chief Medical Examiner  November 2004","Virginia Department of Health, Office of the Chief Medical Examiner  November 2004","Virginia Department of Health, Office of the Chief Medical Examiner  November 2004"
,,,,,,,,,,Page 37
