Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”,Name: “Table 1 of 1 on page 75 of 87”
Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75
,,,,,,,,,,,,,
SECTION 7: DRUG CAUSED DEATHS,SECTION 7: DRUG CAUSED DEATHS,SECTION 7: DRUG CAUSED DEATHS,SECTION 7: DRUG CAUSED DEATHS,SECTION 7: DRUG CAUSED DEATHS,SECTION 7: DRUG CAUSED DEATHS,SECTION 7: DRUG CAUSED DEATHS,SECTION 7: DRUG CAUSED DEATHS,,,,,,
"In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%).","In 2003, accident was the most frequent manner assigned to the 564 drug caused deaths (77.0%)."
"Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the","Drug caused deaths were greatest in males (62.9%), and whites (86.0%). Narcotics (60.3%) were the"
most frequently identified class of compounds in drug related deaths.,most frequently identified class of compounds in drug related deaths.,most frequently identified class of compounds in drug related deaths.,most frequently identified class of compounds in drug related deaths.,most frequently identified class of compounds in drug related deaths.,most frequently identified class of compounds in drug related deaths.,most frequently identified class of compounds in drug related deaths.,most frequently identified class of compounds in drug related deaths.,most frequently identified class of compounds in drug related deaths.,,,,,
,"Figure 65. Drug Caused Deaths by Gender by Age Group, 2003","Figure 65. Drug Caused Deaths by Gender by Age Group, 2003","Figure 65. Drug Caused Deaths by Gender by Age Group, 2003","Figure 65. Drug Caused Deaths by Gender by Age Group, 2003","Figure 65. Drug Caused Deaths by Gender by Age Group, 2003","Figure 65. Drug Caused Deaths by Gender by Age Group, 2003","Figure 65. Drug Caused Deaths by Gender by Age Group, 2003","Figure 65. Drug Caused Deaths by Gender by Age Group, 2003","Figure 65. Drug Caused Deaths by Gender by Age Group, 2003","Figure 65. Drug Caused Deaths by Gender by Age Group, 2003","Figure 65. Drug Caused Deaths by Gender by Age Group, 2003",,
140,,,,,,,,,,,,,
,,,,,,,123,,,,,,
120,,,,,,,,,,,,,
,,,,,,95,,,,,,,
100,,,,,,,,,,,,,
,,,,,,,,82,,,,,
,,,,,,,78,,,,,,
80,,,,,,,,,,,,,
60,,,,,,,,,,,,,
,,,,,,,,53,,,,,
40,,,,,,,,,,,,,
,,,,,,31,,,,,,,
,,,,,23,,,,,,,,
,,,,14,,,,,19,,,,
20,,,,,,,,,,,,,
,,,,,11,,,,12,,,,
,,,,,,,,,,7,,,
,,,,5,,,,,,5,,,
,,,,,,,,,,,3,,
,,,,,,,,,,,,2,
,,,1,,,,,,,,,,
0,,,,,,,,,,,,,
0,1-4,5-9,10-14,15-19,20-24,25-34,35-44,45-54,55-64,65-74,75-84,85-94,95+
,,,,,,Female,Male,,,,,,
,"Figure 66. Proportion of Drug Caused Deaths by Race/Ethnicity, 2003","Figure 66. Proportion of Drug Caused Deaths by Race/Ethnicity, 2003","Figure 66. Proportion of Drug Caused Deaths by Race/Ethnicity, 2003","Figure 66. Proportion of Drug Caused Deaths by Race/Ethnicity, 2003","Figure 66. Proportion of Drug Caused Deaths by Race/Ethnicity, 2003","Figure 66. Proportion of Drug Caused Deaths by Race/Ethnicity, 2003","Figure 66. Proportion of Drug Caused Deaths by Race/Ethnicity, 2003","Figure 66. Proportion of Drug Caused Deaths by Race/Ethnicity, 2003","Figure 66. Proportion of Drug Caused Deaths by Race/Ethnicity, 2003","Figure 66. Proportion of Drug Caused Deaths by Race/Ethnicity, 2003","Figure 66. Proportion of Drug Caused Deaths by Race/Ethnicity, 2003","Figure 66. Proportion of Drug Caused Deaths by Race/Ethnicity, 2003",
,,,,,,American,American,,,,,,
,,,,,Indian/Alaskan,Indian/Alaskan,Indian/Alaskan,,,,,,
,,,,,Other,0%,Asian,Asian,Black,,,,
,,,Unknown,Unknown,1%,,0%,,13%,,,,
,,,,0%,,,,,,,,,
,,,,White,,,,,,,,,
,,,,86%,,,,,,,,,
