Name: “Table 1 of 1 on page 47 of 87”,Name: “Table 1 of 1 on page 47 of 87”,Name: “Table 1 of 1 on page 47 of 87”
Table: 47,Table: 47,Table: 47
,,
"Table 16. Undetermined Deaths by Method of Death, 2003","Table 16. Undetermined Deaths by Method of Death, 2003","Table 16. Undetermined Deaths by Method of Death, 2003"
Undetermined Method of Death,Total Cases,Autopsied
Undetermined after autopsy and/or toxicology,42,40
Undetermined but Method Determined,,
Asphyxia,,
Mechanical/Positional,1,1
Drowning,3,3
Drug Use,,
Ingested/Injected medication,11,9
Ingested alcohol (ethanol),1,1
Fall,,
Fall from height/same height,1,1
Fire,,
Explosion/Victim of fire,3,3
Traumatic Injury,,
Blunt trauma,3,3
Gunshot wound,4,4
Vehicular,,
Driver/Passenger/Pedestrian,3,3
Total,72,68
,"Virginia Department of Health, Office of the Chief Medical Examiner  November 2004","Virginia Department of Health, Office of the Chief Medical Examiner  November 2004"
,,Page 42
