Name: “Table 1 of 1 on page 72 of 87”,Name: “Table 1 of 1 on page 72 of 87”,Name: “Table 1 of 1 on page 72 of 87”,Name: “Table 1 of 1 on page 72 of 87”
Table: 72,Table: 72,Table: 72,Table: 72
,,,
Table 26. Ethanol Related Natural and Unnatural Deaths by,Table 26. Ethanol Related Natural and Unnatural Deaths by,Table 26. Ethanol Related Natural and Unnatural Deaths by,
"Cause of Death, 2003 ~ continued","Cause of Death, 2003 ~ continued",,
Unnatural Deaths ~ continued,,,
Hanging,140,33,107
Head and Neck Injuries,573,145,428
Judicial Execution,2,0,2
Multiple Injuries,763,166,597
Stab Wound,53,21,32
Subdural Hematoma,137,8,129
Substance Intoxication,586,145,441
Thermal Injuries (burns),32,8,24
Unnatural - Other,21,1,20
Subtotal,3544,917,2627
Uncertifiable Deaths,,,
Undetermined After Autopsy and/or,,,
Investigation,30,2,28
Total,5821,1204,4617
,"Virginia Department of Health, Office of the Chief Medical Examiner  November 2004","Virginia Department of Health, Office of the Chief Medical Examiner  November 2004","Virginia Department of Health, Office of the Chief Medical Examiner  November 2004"
,,,Page 67
