Name: “Table 1 of 1 on page 66 of 110”,Name: “Table 1 of 1 on page 66 of 110”,Name: “Table 1 of 1 on page 66 of 110”,Name: “Table 1 of 1 on page 66 of 110”,Name: “Table 1 of 1 on page 66 of 110”,Name: “Table 1 of 1 on page 66 of 110”,Name: “Table 1 of 1 on page 66 of 110”,Name: “Table 1 of 1 on page 66 of 110”,Name: “Table 1 of 1 on page 66 of 110”,Name: “Table 1 of 1 on page 66 of 110”,Name: “Table 1 of 1 on page 66 of 110”
Table: 66,Table: 66,Table: 66,Table: 66,Table: 66,Table: 66,Table: 66,Table: 66,Table: 66,Table: 66,Table: 66
,,,,,,,,,,
,"Figure 31. Undetermined Deaths by Method of Death, 2005","Figure 31. Undetermined Deaths by Method of Death, 2005","Figure 31. Undetermined Deaths by Method of Death, 2005","Figure 31. Undetermined Deaths by Method of Death, 2005","Figure 31. Undetermined Deaths by Method of Death, 2005","Figure 31. Undetermined Deaths by Method of Death, 2005","Figure 31. Undetermined Deaths by Method of Death, 2005","Figure 31. Undetermined Deaths by Method of Death, 2005","Figure 31. Undetermined Deaths by Method of Death, 2005",
Motor Vehicle,1,,,,,,,,,
Starvation,1,,,,,,,,,
,1,,,,,,,,,
,Fire,,,,,,,,,
Carbon Monoxide Poisoning,,3,,,,,,,,
,Fall,3,,,,,,,,
Asphyxia,,3,,,,,,,,
Other Causes,,4,,,,,,,,
Gunshot Wound,,,9,,,,,,,
Drug Use,,,12,,,,,,,
Undetermined Cause,,,,,,,,,,44
,0,5,10,15,20,25,30,35,40,45
,"Table 19. Undetermined Deaths by Fatal Agency, 2005","Table 19. Undetermined Deaths by Fatal Agency, 2005","Table 19. Undetermined Deaths by Fatal Agency, 2005","Table 19. Undetermined Deaths by Fatal Agency, 2005","Table 19. Undetermined Deaths by Fatal Agency, 2005","Table 19. Undetermined Deaths by Fatal Agency, 2005","Table 19. Undetermined Deaths by Fatal Agency, 2005","Table 19. Undetermined Deaths by Fatal Agency, 2005",,
,,,,,,,Total Cases,Total Cases,Autopsied,Autopsied
Undetermined Manner & Cause of Death,Undetermined Manner & Cause of Death,Undetermined Manner & Cause of Death,Undetermined Manner & Cause of Death,Undetermined Manner & Cause of Death,Undetermined Manner & Cause of Death,,,,,
Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,,,42,39,39
Undetermined Manner but Cause of Death Determined,Undetermined Manner but Cause of Death Determined,Undetermined Manner but Cause of Death Determined,Undetermined Manner but Cause of Death Determined,Undetermined Manner but Cause of Death Determined,Undetermined Manner but Cause of Death Determined,Undetermined Manner but Cause of Death Determined,,,,
Asphyxia,,,,,,,,,,
Drowning,Drowning,,,,,,,3,,3
Drug Use,,,,,,,,,,
Ingested/Injected medication,Ingested/Injected medication,Ingested/Injected medication,,,,,,12,12,12
Exposure,,,,,,,,,,
Starvation,Starvation,,,,,,,1,,1
,Fall,,,,,,,,,
Fall from height/same height,Fall from height/same height,Fall from height/same height,,,,,,3,,3
,Fire,,,,,,,,,
Explosion/Victim of fire,Explosion/Victim of fire,Explosion/Victim of fire,,,,,,3,,3
Poisoned,,,,,,,,,,
Inhaled toxic agent,Inhaled toxic agent,Inhaled toxic agent,,,,,,1,,1
Traumatic Injury,Traumatic Injury,,,,,,,,,
Beating/Blows/Blunt instrument,Beating/Blows/Blunt instrument,Beating/Blows/Blunt instrument,Beating/Blows/Blunt instrument,,,,,3,,3
Gunshot wound,Gunshot wound,,,,,,,9,,9
Other traumatic causes,Other traumatic causes,Other traumatic causes,,,,,,3,,3
Vehicular,,,,,,,,,,
Driver/Passenger/Pedestrian,Driver/Passenger/Pedestrian,Driver/Passenger/Pedestrian,,,,,,1,,1
Determined Manner but Cause of Death Undetermined,Determined Manner but Cause of Death Undetermined,Determined Manner but Cause of Death Undetermined,Determined Manner but Cause of Death Undetermined,Determined Manner but Cause of Death Undetermined,Determined Manner but Cause of Death Undetermined,Determined Manner but Cause of Death Undetermined,,,,
Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,,,0,,0
Total,,,,,,,,81,78,78
,"Virginia Department of Health, Office of the Chief Medical Examiner ♦ October 2006","Virginia Department of Health, Office of the Chief Medical Examiner ♦ October 2006","Virginia Department of Health, Office of the Chief Medical Examiner ♦ October 2006","Virginia Department of Health, Office of the Chief Medical Examiner ♦ October 2006","Virginia Department of Health, Office of the Chief Medical Examiner ♦ October 2006","Virginia Department of Health, Office of the Chief Medical Examiner ♦ October 2006","Virginia Department of Health, Office of the Chief Medical Examiner ♦ October 2006","Virginia Department of Health, Office of the Chief Medical Examiner ♦ October 2006",,
,,,,Page 60,Page 60,,,,,
