Arrests by Offense,Accomack,,Albemarle ,,Alleghany ,,Amelia ,,Amherst ,,Appomattox,,Arlington,,Augusta,,Bath,,Bedford,,Bland,,Botetourt,,Brunswick ,,Buchanan ,,Buckingham ,,Campbell ,,Caroline ,,Carroll,,Charles City,,Charlotte,,Chesterfield,,Clarke,,Craig,,Culpeper,,Cumberland,,Dickenson,,Dinwiddie,,Essex,,Fairfax,,Fauquier,,Floyd,,Fluvanna,,Franklin,,Frederick,,Giles,,Gloucester,,Goochland,,Grayson,,Greene,,Greensville,,Halifax,,Hanover,,Henrico,,Henry,,Highland,,Isle of Wight,,James City,,King & Queen,,King George,,King William,,Lancaster,,Lee,,Loudoun,,Louisa,,Lunenburg,,Madison,,Mathews,,Mecklenburg,,Middlesex,,Montgomery,,Nelson,,New Kent,,Northampton,,Northumberland,,Nottoway,,Orange,,Page,,Patrick,,Pittsylvania,,Powhatan,,Prince Edward,,Prince George,,Prince William,,Pulaski,,Rappahannock,,Richmond,,Roanoke,,Rockbridge,,Rockingham,,Russell,,Scott,,Shenandoah,,Smyth,,Southampton,,Spotsylvania,,Stafford,,Surry,,Sussex,,Tazewell,,Warren,,Washington,,Westmoreland,,Wise,,Wythe,,York,,Total County,
,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile,Adult,Juvenile
Murder,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,1,0,2,1,0,0,3,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,7,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,8,0,3,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,1,0,4,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,99,4
Manslaughter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Kidnaping,1,0,8,0,1,0,2,0,1,0,2,0,10,0,3,0,0,0,17,0,0,0,1,0,1,0,8,0,1,0,7,0,5,0,4,0,0,0,1,0,43,7,1,0,0,0,10,0,0,0,0,0,1,0,0,0,179,3,5,0,0,0,2,0,3,0,7,0,2,0,1,0,0,0,4,0,0,0,1,0,2,0,7,1,8,0,4,0,0,0,5,0,5,1,0,0,1,0,2,0,0,0,0,0,10,1,0,0,1,0,1,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,4,0,0,0,1,0,0,0,49,6,3,0,0,0,1,0,12,0,3,0,1,0,8,0,4,0,2,0,6,0,2,0,22,0,13,0,0,0,1,0,10,0,1,0,5,0,1,0,5,0,3,1,11,0,559,20
"Sex Offenses, Forcible",1,0,9,2,4,0,1,0,1,1,2,1,24,8,26,0,0,0,12,0,0,0,5,2,3,0,4,0,3,0,12,0,10,3,4,0,2,0,2,0,32,36,1,0,0,0,10,5,3,0,4,0,1,0,4,0,36,2,8,2,0,0,1,1,4,2,9,2,2,0,1,0,1,0,2,0,1,1,4,0,4,0,20,6,9,4,10,6,0,0,3,0,6,5,2,0,3,1,0,2,0,0,1,0,20,2,1,0,3,2,1,0,0,1,1,0,1,0,14,4,2,0,4,0,1,0,1,0,0,0,0,0,3,0,5,0,5,0,6,0,2,0,1,1,80,24,7,2,2,0,0,0,16,3,3,0,11,1,7,0,6,9,3,2,9,1,0,0,23,5,23,3,2,0,3,0,8,0,4,3,9,0,1,0,6,1,1,0,12,4,614,160
Robbery,8,5,6,1,0,0,0,0,1,1,0,0,48,15,2,0,0,0,2,0,0,0,1,0,5,0,5,0,3,1,8,1,8,2,1,0,0,0,0,0,81,32,1,0,0,0,5,0,0,0,2,0,3,0,1,0,44,2,7,0,0,0,0,0,10,0,10,0,2,0,1,0,1,0,1,0,0,0,0,0,3,0,7,0,82,17,21,2,0,0,5,0,10,1,0,0,2,0,3,0,0,0,1,0,13,1,0,0,4,2,0,0,0,0,4,0,0,0,14,0,1,0,2,0,6,2,7,1,2,1,0,0,3,0,3,0,6,0,0,0,0,0,2,0,78,28,6,0,0,0,0,0,10,1,6,1,3,0,3,0,3,0,0,0,3,0,1,0,16,0,17,3,3,0,1,0,4,0,6,0,1,0,1,1,4,0,1,0,8,1,643,122
Aggravated Assault,20,1,36,2,14,0,3,1,13,4,7,1,44,9,31,0,0,0,80,10,1,0,6,1,8,1,19,0,7,3,32,1,23,6,15,0,0,0,13,0,108,42,3,0,4,0,47,5,6,0,15,1,10,4,8,3,143,6,17,0,1,0,4,0,24,1,17,4,4,1,9,0,7,0,15,0,10,1,5,0,16,1,21,8,131,23,44,1,0,0,13,2,14,3,6,0,10,1,2,1,6,1,13,0,71,12,5,4,12,3,5,0,7,0,22,2,2,0,40,2,3,1,6,3,8,1,13,0,22,2,9,0,7,0,15,0,25,1,2,7,4,0,8,1,154,40,25,2,2,0,4,0,43,4,5,1,10,0,15,0,21,0,7,2,32,2,3,0,52,11,63,18,8,1,9,2,32,2,7,1,21,1,4,1,36,2,18,1,15,5,1977,284
Simple Assault/Intimidation,141,5,294,21,65,1,64,1,89,20,15,12,391,53,101,0,0,0,279,33,5,0,87,18,43,5,194,3,157,15,401,6,170,18,209,8,20,2,105,4,1391,980,37,1,34,0,289,27,51,5,93,0,69,35,58,4,1510,46,182,6,13,0,60,0,88,10,291,60,90,11,86,1,34,0,65,2,86,14,28,0,108,4,307,54,1024,334,380,18,2,0,126,1,219,68,14,0,108,4,66,5,26,3,65,1,563,39,87,0,59,6,84,1,25,2,147,13,28,0,419,32,51,2,78,22,34,2,66,3,98,9,71,6,31,0,84,0,345,9,48,8,54,3,66,9,1352,320,209,16,27,5,39,1,470,79,78,3,45,2,212,8,115,0,169,16,239,9,55,0,459,56,465,83,41,1,42,5,321,34,150,55,236,12,79,1,294,17,46,16,213,62,17624,2886
Arson,0,0,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,2,1,0,0,0,0,0,0,2,18,0,0,1,0,1,1,0,0,2,0,0,0,0,0,6,2,2,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,6,0,1,25,2,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,1,0,4,2,0,0,3,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,1,0,0,0,1,0,0,0,5,0,1,0,1,0,0,0,1,0,1,0,0,0,10,1,0,0,0,2,2,0,0,0,1,2,0,0,3,0,1,0,1,2,100,65
Extortion/Blackmail,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6
