Name: “Table 1 of 1 on page 84 of 117”,Name: “Table 1 of 1 on page 84 of 117”,Name: “Table 1 of 1 on page 84 of 117”,Name: “Table 1 of 1 on page 84 of 117”,Name: “Table 1 of 1 on page 84 of 117”,Name: “Table 1 of 1 on page 84 of 117”,Name: “Table 1 of 1 on page 84 of 117”,Name: “Table 1 of 1 on page 84 of 117”
Table: 83,Table: 83,Table: 83,Table: 83,Table: 83,Table: 83,Table: 83,Table: 83
,,,,,,,
,Virginia Criminal Sentencing Commission,Virginia Criminal Sentencing Commission,Virginia Criminal Sentencing Commission,,,,
,,2013 Annual Report,2013 Annual Report,,,,
,,,,Similar changes are proposed for the Other Sexual Assault Section B worksheet,Similar changes are proposed for the Other Sexual Assault Section B worksheet,Similar changes are proposed for the Other Sexual Assault Section B worksheet,Similar changes are proposed for the Other Sexual Assault Section B worksheet
,,,,(Figure 49).,"On the current Section B worksheet, all offenders whose primary","On the current Section B worksheet, all offenders whose primary",
,,,,offense is electronic solicitation of a child currently receive one point on the Primary,offense is electronic solicitation of a child currently receive one point on the Primary,offense is electronic solicitation of a child currently receive one point on the Primary,offense is electronic solicitation of a child currently receive one point on the Primary
,,,,Offense factor. The Commission recommends that the Primary Offense score for,Offense factor. The Commission recommends that the Primary Offense score for,Offense factor. The Commission recommends that the Primary Offense score for,Offense factor. The Commission recommends that the Primary Offense score for
,,,,proposing a sex act with a child under age 15 be increased to six points (see,proposing a sex act with a child under age 15 be increased to six points (see,proposing a sex act with a child under age 15 be increased to six points (see,
,,,,"Primary Offense Group G in Figure 49); when scored on Section B, these cases will","Primary Offense Group G in Figure 49); when scored on Section B, these cases will","Primary Offense Group G in Figure 49); when scored on Section B, these cases will","Primary Offense Group G in Figure 49); when scored on Section B, these cases will"
,,,,always result in a jail recommendation.,always result in a jail recommendation.,,
Figure 49,Other Sexual Assault  Section B,Other Sexual Assault  Section B,Other Sexual Assault  Section B,Other Sexual Assault  Section B,,,
,,Primary Offense,Primary Offense,,,,
Proposed Changes,,,,,,,
to Other Sexual,,A.,Other than listed below (1 count) ..................................................................................................................................... 1,Other than listed below (1 count) ..................................................................................................................................... 1,Other than listed below (1 count) ..................................................................................................................................... 1,Other than listed below (1 count) ..................................................................................................................................... 1,
Assault Section B,,B.,Aggravated sexual battery,Aggravated sexual battery,,,
Worksheet,,,,1 count ...................................................................................................................................................... 2,1 count ...................................................................................................................................................... 2,1 count ...................................................................................................................................................... 2,
,,,,2 counts .................................................................................................................................................... 4,2 counts .................................................................................................................................................... 4,2 counts .................................................................................................................................................... 4,
,,,,3 counts .................................................................................................................................................... 6,3 counts .................................................................................................................................................... 6,3 counts .................................................................................................................................................... 6,
,,C.,"Production, publication, sale or financing child pornography","Production, publication, sale or financing child pornography",(1 count) ................................................................ 1,(1 count) ................................................................ 1,
,,D.,Possess child porn (1st Offense) (1 count) ..................................................................................................................... 1,Possess child porn (1st Offense) (1 count) ..................................................................................................................... 1,Possess child porn (1st Offense) (1 count) ..................................................................................................................... 1,Possess child porn (1st Offense) (1 count) ..................................................................................................................... 1,
,,E.,"Reproduce, transmit, sell, etc., child porn","Reproduce, transmit, sell, etc., child porn",(1 count) ................................................................................................... 1,(1 count) ................................................................................................... 1,
,,F.,Procure minor for obscene material,Procure minor for obscene material,,,
,,,"Procure minor for prostitution, sodomy or pornography(1 count) ........................................................................ 1","Procure minor for prostitution, sodomy or pornography(1 count) ........................................................................ 1","Procure minor for prostitution, sodomy or pornography(1 count) ........................................................................ 1","Procure minor for prostitution, sodomy or pornography(1 count) ........................................................................ 1",
,,G.,Propose sex act by communications system child less than age 15 (1 count) .................................................. 6,Propose sex act by communications system child less than age 15 (1 count) .................................................. 6,Propose sex act by communications system child less than age 15 (1 count) .................................................. 6,Propose sex act by communications system child less than age 15 (1 count) .................................................. 6,
,,H.,"Propose sex act by communications system child age 15+, offender 7+ yr (1 count) ................................ 2","Propose sex act by communications system child age 15+, offender 7+ yr (1 count) ................................ 2","Propose sex act by communications system child age 15+, offender 7+ yr (1 count) ................................ 2","Propose sex act by communications system child age 15+, offender 7+ yr (1 count) ................................ 2",
,,Primary Offense Remaining Counts Total the maximum penalties for counts of the primary not scored above,Primary Offense Remaining Counts Total the maximum penalties for counts of the primary not scored above,Primary Offense Remaining Counts Total the maximum penalties for counts of the primary not scored above,Primary Offense Remaining Counts Total the maximum penalties for counts of the primary not scored above,Primary Offense Remaining Counts Total the maximum penalties for counts of the primary not scored above,
,,,Years:,5 - 7 .................................................................... 2,27,- 30 .............................................................. 8,
,,,,8 - 11 .................................................................. 3,31,- 34 ............................................................... 9,
,,,,12 - 15 ............................................................... 4,35,- 37 ............................................................ 10,
,,,,16 - 19 ............................................................... 5,38,- 41 ............................................................. 11,
,,,,20 - 22 .............................................................. 6,42,or more .................................................... 12,
,,,,23 - 26 .............................................................. 7,,,
,,Additional Offenses,Additional Offenses,"Total the maximum penalties for additional offenses, including counts","Total the maximum penalties for additional offenses, including counts",,
,,,Years:,Less than 1 ..................................................... 0,23,- 26 .............................................................. 7,
,,,,1 - 2 .................................................................. 1,27,- 30 .............................................................. 8,
,,,,3 - 7 ................................................................. 2,31,- 34 ............................................................... 9,
,,,,8 - 11 ............................................................... 3,35,- 37 ............................................................ 10,
,,,,12 - 15 ............................................................ 4,38,- 41 ............................................................. 11,
,,,,16 - 19 ............................................................ 5,42,or more .................................................... 12,
,,,,20 - 22 ........................................................... 6,,,
,,Victim Less than Age 13 at Time of Offense,Victim Less than Age 13 at Time of Offense,Victim Less than Age 13 at Time of Offense,,"If YES, add 3",
