Name: “Table 1 of 1 on page 87 of 117”,Name: “Table 1 of 1 on page 87 of 117”,Name: “Table 1 of 1 on page 87 of 117”,Name: “Table 1 of 1 on page 87 of 117”,Name: “Table 1 of 1 on page 87 of 117”,Name: “Table 1 of 1 on page 87 of 117”,Name: “Table 1 of 1 on page 87 of 117”,Name: “Table 1 of 1 on page 87 of 117”
Table: 86,Table: 86,Table: 86,Table: 86,Table: 86,Table: 86,Table: 86,Table: 86
,,,,,,,
,,,,Recommendations of the Commission,Recommendations of the Commission,Recommendations of the Commission,
,Other Sexual Assault  Section C,Other Sexual Assault  Section C,,,,,Figure 51
,,Primary Offense,,Category I,Category II,Other,
,A.,All attempted or conspired sexual assault,(1 count) ............................................................................. (24),(1 count) ............................................................................. (24),(12),(6),Proposed Changes
,B.,Completed sexual assault other than listed below,(1 count) ................................................................. 36,(1 count) ................................................................. 36,18,9,
,C.,"Non-forcible sodomy, no parental relationship",,,,,to Other Sexual
,,,1 count ..................................................................................................................................... 24,1 count ..................................................................................................................................... 24,12,6,
,,,,,,,Assault Section C
,,,2 counts ................................................................................................................................... 40,2 counts ................................................................................................................................... 40,20,10,
,,,3 counts ................................................................................................................................. 104,3 counts ................................................................................................................................. 104,52,26,Worksheet
,D.,"Non-forcible sodomy, parent/grandparent to child/grandchild age 13 - 17","Non-forcible sodomy, parent/grandparent to child/grandchild age 13 - 17",,,,
,,,1 count ..................................................................................................................................... 36,1 count ..................................................................................................................................... 36,18,9,
,E.,Indecent liberties with child,,,,,
,,,1 count ..................................................................................................................................... 24,1 count ..................................................................................................................................... 24,12,6,
,,,2 counts ................................................................................................................................... 40,2 counts ................................................................................................................................... 40,20,10,
,,,3 counts ................................................................................................................................. 104,3 counts ................................................................................................................................. 104,52,26,
,F.,Non-forcible carnal knowledge of child age 13 - 14 (statutory rape),Non-forcible carnal knowledge of child age 13 - 14 (statutory rape),,,,
,,,1 count ..................................................................................................................................... 36,1 count ..................................................................................................................................... 36,18,9,
,G.,Incest with own child/grandchild (1 count) ................................................................................................... 104,Incest with own child/grandchild (1 count) ................................................................................................... 104,Incest with own child/grandchild (1 count) ................................................................................................... 104,52,26,
,H.,Incest with own child/grandchild age 13 - 17,(1 count) .......................................................................... 104,(1 count) .......................................................................... 104,52,26,
,I.,Aggravated sexual battery,,,,,
,,,1 count ..................................................................................................................................... 90,1 count ..................................................................................................................................... 90,60,34,
,,,2 counts ................................................................................................................................. 132,2 counts ................................................................................................................................. 132,88,50,
,,,3 counts ................................................................................................................................. 288,3 counts ................................................................................................................................. 288,192,108,
,J.,"Entice, etc., minor to perform in porn; take part in child porn","Entice, etc., minor to perform in porn; take part in child porn",,,,
,,,1 count ..................................................................................................................................... 68,1 count ..................................................................................................................................... 68,34,17,
,K.,Produce child porn; finance child porn (include attempted/conspired offenseses),Produce child porn; finance child porn (include attempted/conspired offenseses),,,,
,,,1 count ................................................................................................................................... 100,1 count ................................................................................................................................... 100,50,25,
,,,2 counts ................................................................................................................................. 216,2 counts ................................................................................................................................. 216,108,54,
,L.,Possess child porn (1st Offense),,,,,
,,,1 count ..................................................................................................................................... 48,1 count ..................................................................................................................................... 48,24,12,
,M.,Possess child porn (2nd or subsequent),,,,,
,,,1 count ..................................................................................................................................... 76,1 count ..................................................................................................................................... 76,38,19,
,N.,"Reproduce, transmit, sell, etc., child porn",,,,,
,,,1 count ................................................................................................................................... 100,1 count ................................................................................................................................... 100,50,19,
,O.,Propose sex act by communication system - child solicitation,Propose sex act by communication system - child solicitation,,,,
,,,1 count ..................................................................................................................................... 68,1 count ..................................................................................................................................... 68,34,17,
,P.,"Propose sex act by communications system child less than age 15, offender 7+ yr (1st or 2nd Offense)","Propose sex act by communications system child less than age 15, offender 7+ yr (1st or 2nd Offense)","Propose sex act by communications system child less than age 15, offender 7+ yr (1st or 2nd Offense)",,,
