Name: “Table 1 of 1 on page 92 of 125”,Name: “Table 1 of 1 on page 92 of 125”,Name: “Table 1 of 1 on page 92 of 125”,Name: “Table 1 of 1 on page 92 of 125”,Name: “Table 1 of 1 on page 92 of 125”,Name: “Table 1 of 1 on page 92 of 125”,Name: “Table 1 of 1 on page 92 of 125”,Name: “Table 1 of 1 on page 92 of 125”,Name: “Table 1 of 1 on page 92 of 125”,Name: “Table 1 of 1 on page 92 of 125”
Table: 92,Table: 92,Table: 92,Table: 92,Table: 92,Table: 92,Table: 92,Table: 92,Table: 92,Table: 92
,,,,,,,,,
"Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2006, %W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2006, %W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2006, %W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2006, %W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2006, %W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2006, %W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2006, %W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2006, %W/V","Figure 58. Ethanol Related Deaths by Measured Ethanol Level, 2006, %W/V",
600,,,,,,,,,
500,,,,,,,,,
477,,,,,,,,,
400,,,,,,,,,
,,351,,,,,,,
300,,,,,,,,,
,,,193,,,,,,
200,,,,,,,,,
100,,,,,,,,,
,82,,,,,,,,
,,,,73,,,,,
,,,,,20,,,,
,,,,,,5,2,1,1
0,,,,,,,,,
.01-.07,.08-.09,.10-.19,.20-.29,.30-.39,.40-.49,.50-.59,.60-.69,.70-.79,.80-.89
"Table 25. Ethanol Related Natural and Unnatural Deaths by Cause of Death, 2006","Table 25. Ethanol Related Natural and Unnatural Deaths by Cause of Death, 2006","Table 25. Ethanol Related Natural and Unnatural Deaths by Cause of Death, 2006","Table 25. Ethanol Related Natural and Unnatural Deaths by Cause of Death, 2006","Table 25. Ethanol Related Natural and Unnatural Deaths by Cause of Death, 2006","Table 25. Ethanol Related Natural and Unnatural Deaths by Cause of Death, 2006","Table 25. Ethanol Related Natural and Unnatural Deaths by Cause of Death, 2006","Table 25. Ethanol Related Natural and Unnatural Deaths by Cause of Death, 2006","Table 25. Ethanol Related Natural and Unnatural Deaths by Cause of Death, 2006","Table 25. Ethanol Related Natural and Unnatural Deaths by Cause of Death, 2006"
,,,,,,,Ethanol >0.01%W/V,Ethanol >0.01%W/V,Ethanol >0.01%W/V
Natural Deaths,,,,,Total Cases,Total Cases,Yes,Yes,No
Aortic Dissection,,,,,13,13,0,,13
Blood Disorders,,,,,6,,1,,5
Carcinomas,,,,,34,34,1,,33
Cardiac Diseases,,,,,1374,1374,177,177,1197
Atherosclerosis,,,,,(1043),(1043),(129),(129),(914)
Hypertension,,,,,(190),(190),(34),(34),(156)
Cardiac- Other,,,,,(141),(141),(14),(14),(127)
Central Nervous System Diseases/Disorders,Central Nervous System Diseases/Disorders,Central Nervous System Diseases/Disorders,Central Nervous System Diseases/Disorders,,94,94,9,,85
Degenerative Diseases,Degenerative Diseases,,,,(10),(10),(0),,(10)
Malignancy,,,,,(3),(3),(0),,(3)
Seizure Disorders,,,,,(34),(34),(3),,(31)
Vascular Diseases,,,,,(41),(41),(6),,(35)
CNS- Other,,,,,(6),(6),(0),,(6)
,"Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007",,,
,,,,Page 86,,,,,
