Name: “Table 1 of 1 on page 19 of 125”,Name: “Table 1 of 1 on page 19 of 125”,Name: “Table 1 of 1 on page 19 of 125”,Name: “Table 1 of 1 on page 19 of 125”,Name: “Table 1 of 1 on page 19 of 125”,Name: “Table 1 of 1 on page 19 of 125”,Name: “Table 1 of 1 on page 19 of 125”
Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19,Table: 19
,,,,,,
,"Table 4. Total Cases by Autopsy Status, 2006","Table 4. Total Cases by Autopsy Status, 2006","Table 4. Total Cases by Autopsy Status, 2006","Table 4. Total Cases by Autopsy Status, 2006",,
,,,Manner of Death,Manner of Death,,
Autopsy,Accident,Homicide,Natural,Suicide,Undetermined,Total
Yes,960,421,882,725,84,3072
No,1393,6,1215,159,6,2779
% Yes,40.8%,98.6%,42.1%,82.0%,93.3%,52.5%
Total,2353,427,2097,884,90,5851
,"Figure 5. Proportion of Cases by Manner of Death, 2006","Figure 5. Proportion of Cases by Manner of Death, 2006","Figure 5. Proportion of Cases by Manner of Death, 2006","Figure 5. Proportion of Cases by Manner of Death, 2006",,
,,Undetermined,Undetermined,,,
,Suicide,,2%,,,
,15%,,,,,
,,,,,Accident,
,,,,,40%,
Natural,,,,,,
36%,,,,,,
,,,,Homicide,,
,,,,,7%,
,"Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007",,
,,,Page 13,,,
