Name: “Table 1 of 1 on page 73 of 125”,Name: “Table 1 of 1 on page 73 of 125”,Name: “Table 1 of 1 on page 73 of 125”,Name: “Table 1 of 1 on page 73 of 125”
Table: 73,Table: 73,Table: 73,Table: 73
,,,
"Figure 37. Proportion of Deaths of Children, 17 Years and Younger, by Race/Ethnicity,","Figure 37. Proportion of Deaths of Children, 17 Years and Younger, by Race/Ethnicity,","Figure 37. Proportion of Deaths of Children, 17 Years and Younger, by Race/Ethnicity,","Figure 37. Proportion of Deaths of Children, 17 Years and Younger, by Race/Ethnicity,"
2006,,,
Asian,,,
2%,,,
,,,Black
White,,,33%
59%,,,
,,,Hispanic
,,,6%
,Unknown,Indian,*
,0.5%,0.5%,
,,*Indian refers to subcontinental India,*Indian refers to subcontinental India
"Table 20. Deaths of Children, 17 Years and Younger, by Cause of Death, 2006","Table 20. Deaths of Children, 17 Years and Younger, by Cause of Death, 2006","Table 20. Deaths of Children, 17 Years and Younger, by Cause of Death, 2006","Table 20. Deaths of Children, 17 Years and Younger, by Cause of Death, 2006"
Natural Deaths,Total Cases,Autopsied,Autopsied
Aortic Dissection,2,,2
Cardiac Diseases- Other,14,,14
Central Nervous System Diseases/Disorders- Seizure Disorders,1,,0
Diabetes,3,,3
Gastrointestinal Diseases- Other,2,,2
Infectious Diseas es,27,,27
Bacterial Pneumonia,(10),,(10)
Meningitis (Bacterial & Viral),(2),,(2)
Sepsis,(2),,(2)
Viral Infection,(5),,(5)
ID- Other,(8),,(8)
Liver Diseases- Other,1,,1
Pulmonary Diseases,5,,4
Asthma,(3),,(2)
Pulmonary-Other,(2),,(2)
Congenital Defect,10,,8
Maternal and Fetal Co mplications,9,,7
Sudden Infant Death Syndrome (SIDS),64,,64
Natural- Other,2,,2
Natural Subtotal,140,,134
"Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007",,
Page 67,,,
