Name: “Table 1 of 1 on page 94 of 125”,Name: “Table 1 of 1 on page 94 of 125”,Name: “Table 1 of 1 on page 94 of 125”,Name: “Table 1 of 1 on page 94 of 125”,Name: “Table 1 of 1 on page 94 of 125”
Table: 94,Table: 94,Table: 94,Table: 94,Table: 94
,,,,
Electrocution,,8,1,7
,Exposure,25,6,19
,Hyperthermia,(11),(0),(11)
,Hypothermia,(14),(6),(8)
"Fire Injuries (Burns, CO Poisoning)","Fire Injuries (Burns, CO Poisoning)",123,27,96
Gunshot Wound,,812,239,573
Judicial Intervention,,4,0,4
Substance Abuse,,703,198,505
Ethanol Poisoning,Ethanol Poisoning,(16),(16),(0)
Prescription Drug Poisoning,Prescription Drug Poisoning,(344),(79),(265)
Illegal Drug Poisoning,Illegal Drug Poisoning,(159),(51),(108)
"Other Drug Poisonings (OTC, Inhalants, etc.)","Other Drug Poisonings (OTC, Inhalants, etc.)",(32),(10),(22)
Acute Combined Drug Poisoning,Acute Combined Drug Poisoning,(120),(37),(83)
Carbon Monoxide Poisoning (Excludes Fire Deaths),Carbon Monoxide Poisoning (Excludes Fire Deaths),(32),(13),(19)
Blunt Force Injuries,,1539,319,1220
Head/Cervical Spine Injuries,Head/Cervical Spine Injuries,(692),(140),(552)
,Multiple Injuries,(847),(179),(668)
"Sharp Force Injuries (Cut, Stab, Incised)","Sharp Force Injuries (Cut, Stab, Incised)",83,32,51
Unnatural- Other,,23,3,20
Unnatural Subtotal,,3710,924,2786
,,,Ethanol >0.01%W/V,Ethanol >0.01%W/V
Undetermined Deaths,,Total Cases,Yes,No
Sudden Unexpected Infant Death (SUID),Sudden Unexpected Infant Death (SUID),10,0,10
Skeletal/Mummified Remains,Skeletal/Mummified Remains,3,0,3
Undetermined After Autopsy and/or Investigation,Undetermined After Autopsy and/or Investigation,32,4,28
Undetermined Subtotal,,45,4,41
,Total,5851,1205,4646
,"Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007",,
,Page 88,,,
