Name: “Table 1 of 1 on page 99 of 125”,Name: “Table 1 of 1 on page 99 of 125”,Name: “Table 1 of 1 on page 99 of 125”,Name: “Table 1 of 1 on page 99 of 125”,Name: “Table 1 of 1 on page 99 of 125”
Table: 99,Table: 99,Table: 99,Table: 99,Table: 99
,,,,
ETHANOL RELATED UNDETERMINED DEATHS,ETHANOL RELATED UNDETERMINED DEATHS,,,.
Ethanol was detected in 20 percent of all undetermined deaths.,Ethanol was detected in 20 percent of all undetermined deaths.,,,
,"Table 29. Ethanol Related Undetermined Deaths by Method of Death, 2006","Table 29. Ethanol Related Undetermined Deaths by Method of Death, 2006","Table 29. Ethanol Related Undetermined Deaths by Method of Death, 2006",
,,,Ethanol >0.01%,Ethanol >0.01%
,,,W/V,
,,Total,,
,,Cases,Yes,No
Undetermined Manner & Cause of Death,Undetermined Manner & Cause of Death,,,
Undetermined after autopsy and/or toxicology,Undetermined after autopsy and/or toxicology,45,5,40
Subtotal for Undetermined Manner & Cause of Death,Subtotal for Undetermined Manner & Cause of Death,45,5,40
Undetermined Manner but Cause of Death Determined,Undetermined Manner but Cause of Death Determined,,,
Asphyxia,,,,
,Drowning,9,4,5
,Hanging,1,0,1
Suffocation/Smothering,Suffocation/Smothering,3,0,3
Drug Use,,,,
Ingested/Injected medication,Ingested/Injected medication,12,3,9
,Fall,,,
Fall from height/same height,Fall from height/same height,1,0,1
,Fire,,,
Explosion/Victim of fire,Explosion/Victim of fire,1,0,1
Poisoned,,,,
Inhaled toxic agent,Inhaled toxic agent,2,1,1
Traumatic Injury,,,,
Beating/Blows/Blunt instrument,Beating/Blows/Blunt instrument,2,1,1
Gunshot wound,Gunshot wound,5,1,4
Other traumatic causes,Other traumatic causes,5,1,4
Vehicular,,,,
Driver/Passenger/Pedestrian,Driver/Passenger/Pedestrian,3,1,2
,Train,1,1,0
Subtotal for Undetermined Manner but Cause of Death Determined,Subtotal for Undetermined Manner but Cause of Death Determined,45,13,32
Determined Manner but Cause of Death Undetermined,Determined Manner but Cause of Death Undetermined,,,
Undetermined manner of death after autopsy and/or toxicology,Undetermined manner of death after autopsy and/or toxicology,0,0,0
Subtotal for Determined Manner but Cause of Death Undetermined,Subtotal for Determined Manner but Cause of Death Undetermined,0,0,0
,Total,90,18,72
,"Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007",,
,Page 93,,,
