Name: “Table 1 of 1 on page 96 of 125”,Name: “Table 1 of 1 on page 96 of 125”,Name: “Table 1 of 1 on page 96 of 125”,Name: “Table 1 of 1 on page 96 of 125”
Table: 96,Table: 96,Table: 96,Table: 96
,,,
,,Ethanol >0.01%,Ethanol >0.01%
,,W/V,
Method of Death,Total Cases,Yes,No
Machinery,,,
Farm or industrial machinery accident,25,2,23
Motor Vehicle,,,
ATV,19,9,10
Driver of auto/truck,566,174,392
Passenger of auto/truck,225,46,179
Pedestrian hit by auto/truck,94,23,71
Unknown occupant of auto/truck,22,0,22
Bicycle,19,1,18
Moped,1,0,1
Motorcycle,66,12,54
Train,5,2,3
Other type of Vehicle,8,0,8
Poisoned,,,
Inhaled toxic agent (Carbon Monoxide),11,5,6
Traumatic Injury,,,
Accidental discharge of firearm,12,3,9
Handgun,(7),(2),(5)
Rifle,(2),(0),(2)
Shotgun,(1),(0),(1)
Other,(2),(1),(1)
Accidental cut injury,4,1,3
Cave-in,1,0,1
Falling object,30,0,30
Received blow/collided with object,4,1,3
Sports related,2,0,2
Other traumatic causes,12,0,12
Unknown,,,
Accidental - Unknown,1,0,1
Total,2354,517,1837
"Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007","Virginia Department of Health, Office of the Chief Medical Examiner ƇNovember 2007",,
Page 90,,,
